budget_total;Value;data
56;IMP_social_hienz_budget;0.0000472554681090386
57;IMP_social_hienz_budget;0.0000452531545453007
58;IMP_social_hienz_budget;0.0000945179455860006
59;IMP_social_hienz_budget;0.0000682928514924654
60;IMP_social_hienz_budget;0.000212918479476349
61;IMP_social_hienz_budget;0.00497455513923462
62;IMP_social_hienz_budget;0.385572430348338
63;IMP_social_hienz_budget;0.769013751326686
64;IMP_social_hienz_budget;1.14046927219833
65;IMP_social_hienz_budget;1.50050200757509
66;IMP_social_hienz_budget;1.849616587696
67;IMP_social_hienz_budget;2.18832643155404
68;IMP_social_hienz_budget;2.51705205733872
69;IMP_social_hienz_budget;2.83625760144845
70;IMP_social_hienz_budget;3.14997515273945
71;IMP_social_hienz_budget;3.44769010870827
72;IMP_social_hienz_budget;3.74068249462054
73;IMP_social_hienz_budget;4.02562968920851
74;IMP_social_hienz_budget;4.30286666685741
75;IMP_social_hienz_budget;4.57271842948159
76;IMP_social_hienz_budget;4.8354774566021
77;IMP_social_hienz_budget;5.09044827249721
78;IMP_social_hienz_budget;5.30089170862339
79;IMP_social_hienz_budget;5.4601066113985
80;IMP_social_hienz_budget;5.64303362995195
81;IMP_social_hienz_budget;5.8166507904282
82;IMP_social_hienz_budget;5.98855872391209
83;IMP_social_hienz_budget;6.15126082495195
84;IMP_social_hienz_budget;6.30414231896784
85;IMP_social_hienz_budget;6.47026968015007
86;IMP_social_hienz_budget;6.62417384559762
87;IMP_social_hienz_budget;6.77453997352856
88;IMP_social_hienz_budget;6.9214889589371
89;IMP_social_hienz_budget;7.06513574717585
90;IMP_social_hienz_budget;7.2055897723049
91;IMP_social_hienz_budget;7.34295611413435
92;IMP_social_hienz_budget;7.47733944340215
93;IMP_social_hienz_budget;7.60883794337588
94;IMP_social_hienz_budget;7.7375247842901
95;IMP_social_hienz_budget;7.86350909068013
96;IMP_social_hienz_budget;7.98694059161664
97;IMP_social_hienz_budget;8.10769168627769
98;IMP_social_hienz_budget;8.22603566051419
99;IMP_social_hienz_budget;8.34199578427279
100;IMP_social_hienz_budget;8.45563602482702
101;IMP_social_hienz_budget;8.56702625500738
102;IMP_social_hienz_budget;8.67614500747219
103;IMP_social_hienz_budget;8.78331873908569
104;IMP_social_hienz_budget;8.88834423424641
105;IMP_social_hienz_budget;8.99136974834582
106;IMP_social_hienz_budget;9.09245202932664
107;IMP_social_hienz_budget;9.19164410124103
108;IMP_social_hienz_budget;9.28899960183892
109;IMP_social_hienz_budget;9.38456590041338
110;IMP_social_hienz_budget;9.47840051738555
111;IMP_social_hienz_budget;9.57069107254789
112;IMP_social_hienz_budget;9.661037034837
113;IMP_social_hienz_budget;9.74993100939427
114;IMP_social_hienz_budget;9.83726506844817
115;IMP_social_hienz_budget;9.92198508648199
116;IMP_social_hienz_budget;10.0074165444859
117;IMP_social_hienz_budget;10.0903109045421
118;IMP_social_hienz_budget;10.1718081596302
119;IMP_social_hienz_budget;10.251919971625
120;IMP_social_hienz_budget;10.3304109079963
121;IMP_social_hienz_budget;10.4082132653496
122;IMP_social_hienz_budget;10.4843998265672
123;IMP_social_hienz_budget;10.5593713635678
124;IMP_social_hienz_budget;10.6331326289985
125;IMP_social_hienz_budget;10.705716499091
126;IMP_social_hienz_budget;10.7771492379394
127;IMP_social_hienz_budget;10.8473048578224
128;IMP_social_hienz_budget;10.9166640384401
129;IMP_social_hienz_budget;10.984797813537
130;IMP_social_hienz_budget;11.0518846386994
131;IMP_social_hienz_budget;11.1179468184452
132;IMP_social_hienz_budget;11.183010401805
133;IMP_social_hienz_budget;11.2471126164315
134;IMP_social_hienz_budget;11.3102176937321
135;IMP_social_hienz_budget;11.3724089348742
136;IMP_social_hienz_budget;11.4336857119334
137;IMP_social_hienz_budget;11.4940678165408
138;IMP_social_hienz_budget;11.5531698050341
139;IMP_social_hienz_budget;11.6122485168708
140;IMP_social_hienz_budget;11.6700388183233
141;IMP_social_hienz_budget;11.7270319500924
142;IMP_social_hienz_budget;11.783222267795
143;IMP_social_hienz_budget;11.8386266431869
144;IMP_social_hienz_budget;11.8932611621598
145;IMP_social_hienz_budget;11.9471426694034
146;IMP_social_hienz_budget;12.0001516635364
147;IMP_social_hienz_budget;12.0527059666219
148;IMP_social_hienz_budget;12.1044177745739
149;IMP_social_hienz_budget;12.1554348593457
150;IMP_social_hienz_budget;12.2058005935942
151;IMP_social_hienz_budget;12.2554433381099
152;IMP_social_hienz_budget;12.3044585863
153;IMP_social_hienz_budget;12.3528370432196
154;IMP_social_hienz_budget;12.4005808501209
155;IMP_social_hienz_budget;12.4477169226042
156;IMP_social_hienz_budget;12.4942447852413
157;IMP_social_hienz_budget;12.5401799747219
158;IMP_social_hienz_budget;12.5855333421298
159;IMP_social_hienz_budget;12.6302599124922
160;IMP_social_hienz_budget;12.6745399104784
161;IMP_social_hienz_budget;12.7182122294387
162;IMP_social_hienz_budget;12.7613469689831
163;IMP_social_hienz_budget;12.8039538256933
164;IMP_social_hienz_budget;12.8460401593757
165;IMP_social_hienz_budget;12.8876151147447
166;IMP_social_hienz_budget;12.9286908161062
167;IMP_social_hienz_budget;12.9692734366838
168;IMP_social_hienz_budget;13.0093733867079
169;IMP_social_hienz_budget;13.0489994594705
170;IMP_social_hienz_budget;13.0881578248584
171;IMP_social_hienz_budget;13.1268511401278
172;IMP_social_hienz_budget;13.1647930232984
173;IMP_social_hienz_budget;13.202918833023
174;IMP_social_hienz_budget;13.2402931429846
175;IMP_social_hienz_budget;13.2772403999894
176;IMP_social_hienz_budget;13.3137676736586
177;IMP_social_hienz_budget;13.3498826652777
178;IMP_social_hienz_budget;13.3855910614847
179;IMP_social_hienz_budget;13.4209009334096
180;IMP_social_hienz_budget;13.4558183726704
181;IMP_social_hienz_budget;13.4903498618156
182;IMP_social_hienz_budget;13.5245021693033
183;IMP_social_hienz_budget;13.5583495894759
184;IMP_social_hienz_budget;13.5916962632697
185;IMP_social_hienz_budget;13.6247434480186
186;IMP_social_hienz_budget;13.6574376624005
187;IMP_social_hienz_budget;13.6897780746331
188;IMP_social_hienz_budget;13.7217854882331
189;IMP_social_hienz_budget;13.7534481052979
190;IMP_social_hienz_budget;13.7847775497962
191;IMP_social_hienz_budget;13.815779015255
192;IMP_social_hienz_budget;13.8464574839908
193;IMP_social_hienz_budget;13.8768139893027
194;IMP_social_hienz_budget;13.9068657066104
195;IMP_social_hienz_budget;13.9366045048977
196;IMP_social_hienz_budget;13.9660412137536
197;IMP_social_hienz_budget;13.9948908162938
198;IMP_social_hienz_budget;14.0240208586769
199;IMP_social_hienz_budget;14.0525736977963
200;IMP_social_hienz_budget;14.0808200601527
201;IMP_social_hienz_budget;14.108422383984
202;IMP_social_hienz_budget;14.1365361247111
203;IMP_social_hienz_budget;14.1639726443253
204;IMP_social_hienz_budget;14.1911391848824
205;IMP_social_hienz_budget;14.2180412112611
206;IMP_social_hienz_budget;14.2446811368137
207;IMP_social_hienz_budget;14.2710653718373
208;IMP_social_hienz_budget;14.297204764457
209;IMP_social_hienz_budget;14.3230747988789
210;IMP_social_hienz_budget;14.3487094779069
211;IMP_social_hienz_budget;14.3740972765299
212;IMP_social_hienz_budget;14.3995098345836
213;IMP_social_hienz_budget;14.4241663137655
214;IMP_social_hienz_budget;14.4488452276914
215;IMP_social_hienz_budget;14.4732925884267
216;IMP_social_hienz_budget;14.4975184318713
217;IMP_social_hienz_budget;14.5215797520434
218;IMP_social_hienz_budget;14.5452608768475
219;IMP_social_hienz_budget;14.5688651867295
220;IMP_social_hienz_budget;14.5922202677908
221;IMP_social_hienz_budget;14.6153638899281
222;IMP_social_hienz_budget;14.6383450404948
223;IMP_social_hienz_budget;14.6610190515674
224;IMP_social_hienz_budget;14.6835415935626
225;IMP_social_hienz_budget;14.7058638091428
226;IMP_social_hienz_budget;14.7279884775881
227;IMP_social_hienz_budget;14.7499183525876
228;IMP_social_hienz_budget;14.771772513218
229;IMP_social_hienz_budget;14.7931847903786
230;IMP_social_hienz_budget;14.8138816171114
231;IMP_social_hienz_budget;14.8355727926424
232;IMP_social_hienz_budget;14.856175374809
233;IMP_social_hienz_budget;14.8775439360093
234;IMP_social_hienz_budget;14.8971478462631
235;IMP_social_hienz_budget;14.9186376043054
236;IMP_social_hienz_budget;14.9389233247812
237;IMP_social_hienz_budget;14.9590333547618
238;IMP_social_hienz_budget;14.9789830454314
239;IMP_social_hienz_budget;14.9987610964375
240;IMP_social_hienz_budget;15.0183109755606
241;IMP_social_hienz_budget;15.0378253938349
242;IMP_social_hienz_budget;15.0554336444546
243;IMP_social_hienz_budget;15.0762476261292
244;IMP_social_hienz_budget;15.095217582594
245;IMP_social_hienz_budget;15.1140421639182
246;IMP_social_hienz_budget;15.1328586178385
247;IMP_social_hienz_budget;15.1512390405432
248;IMP_social_hienz_budget;15.1692733218376
249;IMP_social_hienz_budget;15.1878095521673
250;IMP_social_hienz_budget;15.2058821478638
251;IMP_social_hienz_budget;15.2238109775751
252;IMP_social_hienz_budget;15.2415996179757
253;IMP_social_hienz_budget;15.2592436086031
254;IMP_social_hienz_budget;15.2767508311773
255;IMP_social_hienz_budget;15.2938893653854
256;IMP_social_hienz_budget;15.311354225575
257;IMP_social_hienz_budget;15.3284546059328
258;IMP_social_hienz_budget;15.345421792371
259;IMP_social_hienz_budget;15.3622573358144
260;IMP_social_hienz_budget;15.3789650382693
261;IMP_social_hienz_budget;15.3953679999083
262;IMP_social_hienz_budget;15.41199567932
263;IMP_social_hienz_budget;15.428323651585
264;IMP_social_hienz_budget;15.4445418108709
265;IMP_social_hienz_budget;15.4606004787864
266;IMP_social_hienz_budget;15.4766293388555
267;IMP_social_hienz_budget;15.4924093553933
268;IMP_social_hienz_budget;15.507892776264
269;IMP_social_hienz_budget;15.52373753115
270;IMP_social_hienz_budget;15.5391976670028
271;IMP_social_hienz_budget;15.5546030739541
272;IMP_social_hienz_budget;15.5703296540428
273;IMP_social_hienz_budget;15.5845352300501
274;IMP_social_hienz_budget;15.6002125908654
275;IMP_social_hienz_budget;15.6149876903548
276;IMP_social_hienz_budget;15.6295818191283
277;IMP_social_hienz_budget;15.6445261986524
278;IMP_social_hienz_budget;15.6591323774017
279;IMP_social_hienz_budget;15.6736419133924
280;IMP_social_hienz_budget;15.6877868785602
281;IMP_social_hienz_budget;15.7023414805669
282;IMP_social_hienz_budget;15.716538403944
283;IMP_social_hienz_budget;15.7306362320991
284;IMP_social_hienz_budget;15.7446332428888
285;IMP_social_hienz_budget;15.7585338636313
286;IMP_social_hienz_budget;15.772335204145
287;IMP_social_hienz_budget;15.7862208603918
288;IMP_social_hienz_budget;15.8001528227424
289;IMP_social_hienz_budget;15.8131706833293
290;IMP_social_hienz_budget;15.8265983106151
291;IMP_social_hienz_budget;15.8396497689807
292;IMP_social_hienz_budget;15.8531659763223
293;IMP_social_hienz_budget;15.8663156686106
294;IMP_social_hienz_budget;15.8793866490934
295;IMP_social_hienz_budget;15.8924011627071
296;IMP_social_hienz_budget;15.9058983513421
297;IMP_social_hienz_budget;15.918028289792
298;IMP_social_hienz_budget;15.9307402355041
299;IMP_social_hienz_budget;15.9433638252892
300;IMP_social_hienz_budget;15.9559090718911
301;IMP_social_hienz_budget;15.9683690958132
302;IMP_social_hienz_budget;15.9807439539742
303;IMP_social_hienz_budget;15.9930389295678
304;IMP_social_hienz_budget;16.0053160328202
305;IMP_social_hienz_budget;16.017455488014
306;IMP_social_hienz_budget;16.0294424690805
307;IMP_social_hienz_budget;16.0414170188877
308;IMP_social_hienz_budget;16.0532813830975
309;IMP_social_hienz_budget;16.0651350295722
310;IMP_social_hienz_budget;16.0768799654974
311;IMP_social_hienz_budget;16.0885487921443
312;IMP_social_hienz_budget;16.100204644649
313;IMP_social_hienz_budget;16.1116654215836
314;IMP_social_hienz_budget;16.1231173980015
315;IMP_social_hienz_budget;16.1342867013269
316;IMP_social_hienz_budget;16.145789652273
317;IMP_social_hienz_budget;16.1573163664558
318;IMP_social_hienz_budget;16.168181333443
319;IMP_social_hienz_budget;16.1792321033073
320;IMP_social_hienz_budget;16.1902936131208
321;IMP_social_hienz_budget;16.2012100861157
322;IMP_social_hienz_budget;16.212112056067
323;IMP_social_hienz_budget;16.2229470708655
324;IMP_social_hienz_budget;16.2336936142531
325;IMP_social_hienz_budget;16.2444253691765
326;IMP_social_hienz_budget;16.2549893650945
327;IMP_social_hienz_budget;16.2657457305338
328;IMP_social_hienz_budget;16.254336152112
329;IMP_social_hienz_budget;16.2339732883985
330;IMP_social_hienz_budget;16.2136721553807
331;IMP_social_hienz_budget;16.1935307311667
332;IMP_social_hienz_budget;16.1735700064625
333;IMP_social_hienz_budget;16.1535821773712
334;IMP_social_hienz_budget;16.1340975817059
335;IMP_social_hienz_budget;16.1147645877711
336;IMP_social_hienz_budget;16.0945593629515
337;IMP_social_hienz_budget;16.0751165577681
338;IMP_social_hienz_budget;16.0557932512418
339;IMP_social_hienz_budget;16.0365779186882
340;IMP_social_hienz_budget;16.0174785687927
341;IMP_social_hienz_budget;16.0072635776187
342;IMP_social_hienz_budget;15.9795651492163
343;IMP_social_hienz_budget;15.9608463963153
344;IMP_social_hienz_budget;15.9421921162791
345;IMP_social_hienz_budget;15.928610973359
346;IMP_social_hienz_budget;15.9157716014781
347;IMP_social_hienz_budget;15.8868388162393
348;IMP_social_hienz_budget;15.8686346296014
349;IMP_social_hienz_budget;15.8503543572579
350;IMP_social_hienz_budget;15.8324655386429
351;IMP_social_hienz_budget;15.8145734474119
352;IMP_social_hienz_budget;15.7967434147727
353;IMP_social_hienz_budget;15.779036142001
354;IMP_social_hienz_budget;15.761451059322
355;IMP_social_hienz_budget;15.7439009859155
356;IMP_social_hienz_budget;15.7265332893258
357;IMP_social_hienz_budget;15.7091611372549
358;IMP_social_hienz_budget;15.7151472518356
359;IMP_social_hienz_budget;15.6748054015508
360;IMP_social_hienz_budget;15.6578141944444
361;IMP_social_hienz_budget;15.6408345817175
362;IMP_social_hienz_budget;15.6273902739124
363;IMP_social_hienz_budget;15.6071050830746
364;IMP_social_hienz_budget;15.5766297307692
365;IMP_social_hienz_budget;15.5740149315068
366;IMP_social_hienz_budget;15.5565146964148
367;IMP_social_hienz_budget;15.5411409291553
368;IMP_social_hienz_budget;15.5292422803133
369;IMP_social_hienz_budget;15.5086304196339
370;IMP_social_hienz_budget;15.4925799347164
371;IMP_social_hienz_budget;15.476791528719
372;IMP_social_hienz_budget;15.460516844086
373;IMP_social_hienz_budget;15.4443724571404
374;IMP_social_hienz_budget;15.4288720833002
375;IMP_social_hienz_budget;15.413181176
376;IMP_social_hienz_budget;15.3970590026596
377;IMP_social_hienz_budget;15.3820378855336
378;IMP_social_hienz_budget;15.3665664043554
379;IMP_social_hienz_budget;15.3512205245787
380;IMP_social_hienz_budget;15.3359354097192
381;IMP_social_hienz_budget;15.3206987450047
382;IMP_social_hienz_budget;15.3062883062827
383;IMP_social_hienz_budget;15.2905556680081
384;IMP_social_hienz_budget;15.2755912269603
385;IMP_social_hienz_budget;15.2606993314039
386;IMP_social_hienz_budget;15.2464194169362
387;IMP_social_hienz_budget;15.2311487028424
388;IMP_social_hienz_budget;15.2165928247423
389;IMP_social_hienz_budget;15.2014464215938
390;IMP_social_hienz_budget;15.1873849303798
391;IMP_social_hienz_budget;15.1762266649616
392;IMP_social_hienz_budget;15.1592163855908
393;IMP_social_hienz_budget;15.1476586564885
394;IMP_social_hienz_budget;15.1315275169984
395;IMP_social_hienz_budget;15.1166127113924
396;IMP_social_hienz_budget;15.1026051107297
397;IMP_social_hienz_budget;15.0893565243162
398;IMP_social_hienz_budget;15.0722028517588
399;IMP_social_hienz_budget;15.0602007192982
400;IMP_social_hienz_budget;15.0454993353761
401;IMP_social_hienz_budget;15.0318326633416
402;IMP_social_hienz_budget;15.0147096944033
403;IMP_social_hienz_budget;15.0053131364764
404;IMP_social_hienz_budget;14.9993167330445
405;IMP_social_hienz_budget;14.9803346398761
406;IMP_social_hienz_budget;14.9660087804196
407;IMP_social_hienz_budget;14.9516252993869
408;IMP_social_hienz_budget;14.9381012090143
409;IMP_social_hienz_budget;14.9237905085575
410;IMP_social_hienz_budget;14.9119017926829
411;IMP_social_hienz_budget;14.870019593674
412;IMP_social_hienz_budget;14.8755957697785
413;IMP_social_hienz_budget;14.8717951214255
414;IMP_social_hienz_budget;14.8566657943271
415;IMP_social_hienz_budget;14.8478828385542
416;IMP_social_hienz_budget;14.8355781875
417;IMP_social_hienz_budget;14.8141631606715
418;IMP_social_hienz_budget;14.8018311985646
419;IMP_social_hienz_budget;14.7887328492891
420;IMP_social_hienz_budget;14.7827151411801
421;IMP_social_hienz_budget;14.7717614030987
422;IMP_social_hienz_budget;14.758188412672
423;IMP_social_hienz_budget;14.7480614572342
424;IMP_social_hienz_budget;14.738977327135
425;IMP_social_hienz_budget;14.7209825838758
426;IMP_social_hienz_budget;14.713448616405
427;IMP_social_hienz_budget;14.6982836660704
428;IMP_social_hienz_budget;14.6800816862944
429;IMP_social_hienz_budget;14.6704452750583
430;IMP_social_hienz_budget;14.6623154013026
431;IMP_social_hienz_budget;14.6502305436033
432;IMP_social_hienz_budget;14.6307863740399
433;IMP_social_hienz_budget;14.6250103662471
434;IMP_social_hienz_budget;14.6146351198157
435;IMP_social_hienz_budget;14.602034203255
436;IMP_social_hienz_budget;14.5849451635131
437;IMP_social_hienz_budget;14.5800999425053
438;IMP_social_hienz_budget;14.5710563568297
439;IMP_social_hienz_budget;14.5592611819007
440;IMP_social_hienz_budget;14.5510811077681
441;IMP_social_hienz_budget;14.5401905882503
442;IMP_social_hienz_budget;14.5256605649916
443;IMP_social_hienz_budget;14.5145820103399
444;IMP_social_hienz_budget;14.5022330286602
445;IMP_social_hienz_budget;14.4884559911136
446;IMP_social_hienz_budget;14.4804150572914
447;IMP_social_hienz_budget;14.4663870438001
448;IMP_social_hienz_budget;14.4556491508177
449;IMP_social_hienz_budget;14.4450043111606
450;IMP_social_hienz_budget;14.4353176987401
451;IMP_social_hienz_budget;14.4246428751918
452;IMP_social_hienz_budget;14.4160873103724
453;IMP_social_hienz_budget;14.4015105550376
454;IMP_social_hienz_budget;14.3920935254807
455;IMP_social_hienz_budget;14.3810267406593
456;IMP_social_hienz_budget;14.3687334310722
457;IMP_social_hienz_budget;14.3638242425741
458;IMP_social_hienz_budget;14.3487873368615
459;IMP_social_hienz_budget;14.3366127177126
460;IMP_social_hienz_budget;14.3244471149119
461;IMP_social_hienz_budget;14.3177095026326
462;IMP_social_hienz_budget;14.3042582371692
463;IMP_social_hienz_budget;14.2952256948469
464;IMP_social_hienz_budget;14.2867704079434
465;IMP_social_hienz_budget;14.275817370815
466;IMP_social_hienz_budget;14.2645408062516
467;IMP_social_hienz_budget;14.255823544813
468;IMP_social_hienz_budget;14.2437257426704
469;IMP_social_hienz_budget;14.2354023301869
470;IMP_social_hienz_budget;14.2254588522745
471;IMP_social_hienz_budget;14.2156142147392
472;IMP_social_hienz_budget;14.2051240962538
473;IMP_social_hienz_budget;14.1958366336492
474;IMP_social_hienz_budget;14.1857314026543
475;IMP_social_hienz_budget;14.1753974661584
476;IMP_social_hienz_budget;14.1660032452031
477;IMP_social_hienz_budget;14.1576604683957
478;IMP_social_hienz_budget;14.1489182618023
479;IMP_social_hienz_budget;14.1377143331221
480;IMP_social_hienz_budget;14.1303839282609
481;IMP_social_hienz_budget;14.1198713498836
482;IMP_social_hienz_budget;14.1100103722475
483;IMP_social_hienz_budget;14.1009673880394
484;IMP_social_hienz_budget;14.091799801944
485;IMP_social_hienz_budget;14.0831491537388
486;IMP_social_hienz_budget;14.0730382257583
487;IMP_social_hienz_budget;14.0649857377439
488;IMP_social_hienz_budget;14.0559458793864
489;IMP_social_hienz_budget;14.0430278498542
490;IMP_social_hienz_budget;14.0331964687789
491;IMP_social_hienz_budget;14.0259877739308
492;IMP_social_hienz_budget;14.0147601321138
493;IMP_social_hienz_budget;14.0069622631234
494;IMP_social_hienz_budget;13.9995448042105
495;IMP_social_hienz_budget;13.9895186617784
496;IMP_social_hienz_budget;13.9821711661683
497;IMP_social_hienz_budget;13.9719135136407
498;IMP_social_hienz_budget;13.9634644460635
499;IMP_social_hienz_budget;13.95452198998
500;IMP_social_hienz_budget;13.9450525126055
501;IMP_social_hienz_budget;13.9356570011126
502;IMP_social_hienz_budget;13.920739385345
503;IMP_social_hienz_budget;13.9149312544732
504;IMP_social_hienz_budget;13.9134028046757
505;IMP_social_hienz_budget;13.9013322034098
506;IMP_social_hienz_budget;13.8939266078177
507;IMP_social_hienz_budget;13.884435900833
508;IMP_social_hienz_budget;13.8770701324361
509;IMP_social_hienz_budget;13.8676129110465
510;IMP_social_hienz_budget;13.8639716386141
511;IMP_social_hienz_budget;13.8512916461231
512;IMP_social_hienz_budget;13.8334546536947
513;IMP_social_hienz_budget;13.8323328499025
514;IMP_social_hienz_budget;13.8256650400491
515;IMP_social_hienz_budget;13.8210876713079
516;IMP_social_hienz_budget;13.8147960304084
517;IMP_social_hienz_budget;13.8049112545181
518;IMP_social_hienz_budget;13.7932573811743
519;IMP_social_hienz_budget;13.7836842110816
520;IMP_social_hienz_budget;13.7614548379323
521;IMP_social_hienz_budget;13.7668773435701
522;IMP_social_hienz_budget;13.7680490301238
523;IMP_social_hienz_budget;13.7525537606599
524;IMP_social_hienz_budget;13.7420465621903
525;IMP_social_hienz_budget;13.7498259534286
526;IMP_social_hienz_budget;13.7162046542532
527;IMP_social_hienz_budget;13.7137507820439
528;IMP_social_hienz_budget;13.714815821894
529;IMP_social_hienz_budget;13.702619874123
530;IMP_social_hienz_budget;13.7025894799439
531;IMP_social_hienz_budget;13.6958591557152
532;IMP_social_hienz_budget;13.6728340932139
533;IMP_social_hienz_budget;13.6706872481678
534;IMP_social_hienz_budget;13.6635233113732
535;IMP_social_hienz_budget;13.6580710214087
536;IMP_social_hienz_budget;13.6483501967427
537;IMP_social_hienz_budget;13.6381740245469
538;IMP_social_hienz_budget;13.6329740469752
539;IMP_social_hienz_budget;13.622420495109
540;IMP_social_hienz_budget;13.6177533359417
541;IMP_social_hienz_budget;13.6128989266532
542;IMP_social_hienz_budget;13.604444101476
543;IMP_social_hienz_budget;13.5995351321842
544;IMP_social_hienz_budget;13.5911752068817
545;IMP_social_hienz_budget;13.5829405425305
546;IMP_social_hienz_budget;13.5739633349162
547;IMP_social_hienz_budget;13.5662059568683
548;IMP_social_hienz_budget;13.5584371460783
549;IMP_social_hienz_budget;13.5508104118107
550;IMP_social_hienz_budget;13.5433113786743
551;IMP_social_hienz_budget;13.5404140235935
552;IMP_social_hienz_budget;13.5329380341751
553;IMP_social_hienz_budget;13.5254110780023
554;IMP_social_hienz_budget;13.5180276031321
555;IMP_social_hienz_budget;13.5107196816657
556;IMP_social_hienz_budget;13.5037284776886
557;IMP_social_hienz_budget;13.4940024764898
558;IMP_social_hienz_budget;13.4876528388513
559;IMP_social_hienz_budget;13.4813814467449
560;IMP_social_hienz_budget;13.4750916836879
561;IMP_social_hienz_budget;13.4673997536685
562;IMP_social_hienz_budget;13.4607116761566
563;IMP_social_hienz_budget;13.4537083959568
564;IMP_social_hienz_budget;13.4465905684337
565;IMP_social_hienz_budget;13.4397940680751
566;IMP_social_hienz_budget;13.4330042938663
567;IMP_social_hienz_budget;13.4251018828876
568;IMP_social_hienz_budget;13.4196189735915
569;IMP_social_hienz_budget;13.413160256119
570;IMP_social_hienz_budget;13.4046112666667
571;IMP_social_hienz_budget;13.3988644196113
572;IMP_social_hienz_budget;13.390055620739
573;IMP_social_hienz_budget;13.3838825885998
574;IMP_social_hienz_budget;13.3777223322865
575;IMP_social_hienz_budget;13.3714314839434
576;IMP_social_hienz_budget;13.3631127765057
577;IMP_social_hienz_budget;13.3545094083178
578;IMP_social_hienz_budget;13.3478279379472
579;IMP_social_hienz_budget;13.3456996289006
580;IMP_social_hienz_budget;13.3393664741379
581;IMP_social_hienz_budget;13.3308637970169
582;IMP_social_hienz_budget;13.324528032646
583;IMP_social_hienz_budget;13.318255761578
584;IMP_social_hienz_budget;13.3120662349337
585;IMP_social_hienz_budget;13.3059737717398
586;IMP_social_hienz_budget;13.299988366785
587;IMP_social_hienz_budget;13.2941172747289
588;IMP_social_hienz_budget;13.2883644834452
589;IMP_social_hienz_budget;13.2827304224057
590;IMP_social_hienz_budget;13.2771908288136
591;IMP_social_hienz_budget;13.264791388722
592;IMP_social_hienz_budget;13.2587283209459
593;IMP_social_hienz_budget;13.2527106345111
594;IMP_social_hienz_budget;13.2467450543181
595;IMP_social_hienz_budget;13.2407736515328
596;IMP_social_hienz_budget;13.2350059924003
597;IMP_social_hienz_budget;13.2270573103259
598;IMP_social_hienz_budget;13.2214339184059
599;IMP_social_hienz_budget;13.2158478432924
1;TV_hienz_grp;1.06893000003142E-08
2;TV_hienz_grp;7.65017499829507E-08
3;TV_hienz_grp;9.64238333272107E-08
4;TV_hienz_grp;4.22012500030618E-10
5;TV_hienz_grp;3.43312000032019E-09
6;TV_hienz_grp;1.13572166659085E-08
7;TV_hienz_grp;1.52085714286827E-08
8;TV_hienz_grp;7.52506624964015E-08
9;TV_hienz_grp;3.94947777763784E-10
10;TV_hienz_grp;7.42285699990728E-08
11;TV_hienz_grp;9.55540000333978E-08
12;TV_hienz_grp;1.14845308374155E-07
13;TV_hienz_grp;1.33377492290298E-07
14;TV_hienz_grp;1.50168521415586E-07
15;TV_hienz_grp;1.20692060002826E-07
16;TV_hienz_grp;1.47639999987416E-09
17;TV_hienz_grp;4.21197058824841E-10
18;TV_hienz_grp;7.42620888993115E-08
19;TV_hienz_grp;2.15898057875962E-07
20;TV_hienz_grp;1.05061149981889E-07
21;TV_hienz_grp;1.17226547625159E-07
22;TV_hienz_grp;4.6585454555634E-09
23;TV_hienz_grp;1.77011347850173E-08
24;TV_hienz_grp;3.14756583397003E-08
25;TV_hienz_grp;1.22503279993542E-08
26;TV_hienz_grp;2.24460269215628E-08
27;TV_hienz_grp;3.26170814757751E-08
28;TV_hienz_grp;1.13736428565574E-08
29;TV_hienz_grp;5.915433794034E-08
30;TV_hienz_grp;7.2872950006359E-08
31;TV_hienz_grp;9.49197096732696E-08
32;TV_hienz_grp;1.08809046869374E-07
33;TV_hienz_grp;1.13454133329799E-07
34;TV_hienz_grp;2.10607941213356E-09
35;TV_hienz_grp;7.79686857017706E-09
36;TV_hienz_grp;2.64672805609224E-08
37;TV_hienz_grp;4.87464254037925E-07
38;TV_hienz_grp;5.04367842058731E-07
39;TV_hienz_grp;3.26365051325582E-08
40;TV_hienz_grp;5.09593274970004E-08
41;TV_hienz_grp;8.31505853739797E-08
42;TV_hienz_grp;6.83423023862489E-08
43;TV_hienz_grp;2.2531539532573E-07
44;TV_hienz_grp;5.36590295407266E-08
45;TV_hienz_grp;8.11024444439164E-10
46;TV_hienz_grp;2.18999084746157E-07
47;TV_hienz_grp;2.64729212740313E-07
48;TV_hienz_grp;4.36978310447923E-07
49;TV_hienz_grp;1.25398104095841E-07
50;TV_hienz_grp;2.83363510020239E-07
51;TV_hienz_grp;5.05826274577429E-09
52;TV_hienz_grp;2.85280769241297E-10
53;TV_hienz_grp;6.35711252817816E-07
54;TV_hienz_grp;1.3364017035911E-07
55;TV_hienz_grp;0.0000011266130071497
56;TV_hienz_grp;3.19772666084257E-07
57;TV_hienz_grp;3.26262901764775E-07
58;TV_hienz_grp;6.64391762067515E-07
59;TV_hienz_grp;1.13599830510038E-09
60;TV_hienz_grp;4.53377366616305E-08
61;TV_hienz_grp;3.06285196714561E-08
62;TV_hienz_grp;1.22355754846883E-07
63;TV_hienz_grp;1.20241844453333E-07
64;TV_hienz_grp;3.71970781253533E-09
65;TV_hienz_grp;8.52599430790045E-08
66;TV_hienz_grp;7.69801895378471E-07
