 budget_total ;Audio_TOTAL_Clicks;DD_TOTAL_Impressions;OLV_TOTAL_Clicks;OTT_TOTAL_Impressions;PDM_TOTAL_Impressions;POLV_TOTAL_Clicks;Partnership_TOTAL_Impressions;YT_DD_TOTAL_Clicks;YT_OLV_TOTAL_Impressions;Primary_Search_Impressions;Secondary_Search_Impressions;DOOH_TOTAL_Impressions;Social_TOTAL_Impressions;Facebook_Impressions;profit
 10.62000000000 ;10.2950640698778;107.119253974287;81.7259869133518;5.93012886404954;124.378990365252;4.73548440723232E-07;9.0529139315137;25.3859637281473;63.2904078231724;248.353219607476;108.995137310219;2.46363750139458;86.1985330197116;188.810762417873;68940.1292441923
 10.63000000000 ;10.3046214016673;107.178901334362;81.9296508463891;5.9410825504438;124.488227774074;0.0000132359723088041;9.06296287136835;25.3929204077356;63.3563612798555;248.610566951589;109.093975931991;2.47602497228055;86.244935511128;188.919754917123;68962.3682155102
 10.64000000000 ;10.3137862594808;107.239942598438;82.1347457669971;5.95174320428618;124.596452675811;0.0000127289624137725;9.07280222489631;25.3994890935373;63.4233845359674;248.866258774902;109.190816840634;2.49196187611375;86.2904835187358;189.028119901495;68984.5784966228
 10.65000000000 ;10.3236084455434;107.298280141858;82.3372595754541;5.96294443023283;124.706618615869;1.04584695812497E-06;9.08299015554564;25.4068328336622;63.4881880753243;249.124756664468;109.291700289517;2.501025391473;86.3378282371141;189.137966098575;69006.7601406173
 10.66000000000 ;10.3332674707269;107.357847524754;82.5406823027962;5.97391627057075;124.815962800565;0.0000101084484080868;9.093082699618;25.4137688996807;63.5542263324343;249.382674637236;109.390514720733;2.5131581144182;86.3841456355862;189.246742466684;69028.9126249574
 10.67000000000 ;10.3428069420938;107.417498933815;82.7443687076759;5.98485118452536;124.925211259121;0.0000133761075721334;9.10311368843822;25.4207099784951;63.6201866926335;249.640051025823;109.489364033576;2.52552677452013;86.4305517595543;189.355745642039;69051.0364268181
 10.68000000000 ;10.3523400038946;107.47716081387;82.9480533391614;5.99578279331699;125.034471583435;3.17660611567614E-06;9.11314182166573;25.4276473181836;63.6861523824649;249.897438177515;109.588203681534;2.53789297762373;86.4769578923458;189.464754037119;69073.1317029475
 10.69000000000 ;10.3618770542582;107.536830241546;83.1518071450214;6.00671023077808;125.143736490071;0.0000135067431100783;9.12315374095457;25.4345866094867;63.7520578724848;250.154846519568;109.687031110186;2.55025123696954;86.5233678208893;189.573730412751;69095.1979520348
 10.70000000000 ;10.3713992692372;107.596462023653;83.3554567973788;6.01762998683764;125.252976681045;0.0000105204285784528;9.13317954397764;25.4415110642832;63.818073577165;250.412226766772;109.785926967555;2.56260591303188;86.5697745393597;189.682766360367;69117.2357468134
 10.71000000000 ;10.3809210453834;107.656119305645;83.5591638922111;6.02854745616544;125.362237023032;7.46901149570371E-09;9.14319268065246;25.4484369711157;63.8840407168795;250.669630710987;109.884789582704;2.57495623151181;86.616185388052;189.791779001689;69139.2450306328
 10.72000000000 ;10.3904384350523;107.715777934016;83.7628739903785;6.0394597699178;125.47149943052;5.65835972322844E-06;9.15320102267684;25.4553587816535;63.9500064456838;250.927039467729;109.983649291476;2.58730220494864;86.6625943631301;189.900793202998;69161.2254672248
 10.73000000000 ;10.3999505645321;107.775439191358;83.9665877637786;6.0503683127153;125.580763473065;0.000013014533769237;9.16320523262025;25.46227609794;64.0159736834004;251.184451537896;110.082511664804;2.59964371624948;86.7090060489417;190.009809680334;69183.1773215117
 10.74000000000 ;10.4094599648963;107.835097423334;84.1703114064137;6.06127167010224;125.690033040207;0.000008982772875472;9.17320471803433;25.469190152257;64.0819459851658;251.441872781457;110.181379600519;2.61198040569479;86.755416845084;190.118827024803;69205.1008357944
 10.75000000000 ;10.4189631246369;107.894748221029;84.3740156561888;6.07217066041474;125.799322020338;0.0000132000816754702;9.18319800586193;25.4760980766374;64.1479140120496;251.699291542022;110.280243043027;2.62431340649547;86.8018385770602;190.227870454972;69226.9957375247
 10.76000000000 ;10.4284579642702;107.954437176259;84.5776897300621;6.08308684674603;125.908461677734;1.54616253574127E-06;9.19319061046676;25.4830020971303;64.213899272151;251.956828461279;110.379161241937;2.63663669447273;86.848277668639;190.33686901558;69248.8624403401
 10.77000000000 ;10.4379578991562;108.014089492638;84.7814965777152;6.0939547943867;126.01785102536;1.23847737996988E-06;9.20317588530526;25.4899097756959;64.2798655801106;252.21417733229;110.477992429827;2.64896353652908;86.8946597918899;190.445904646308;69270.7005554906
 10.78000000000 ;10.4474481962167;108.073754175912;84.9852311585693;6.10483976490912;126.127126095197;0.0000139263119472006;9.21315777397421;25.4968078811495;64.3458409231743;252.471618946159;110.576868081343;2.66128291277176;86.9410741034807;190.554936044948;69292.510094012
 10.79000000000 ;10.4566821563606;108.13359647507;85.1890532827456;6.115483009508;126.236405329841;7.19444060532358E-07;9.2227688876106;25.5039475355065;64.4121407753423;252.728718724342;110.676241967714;2.67366678782543;86.9867275141198;190.664566834574;69314.2916968788
 10.80000000000 ;10.4664165722505;108.19309033641;85.3927245766885;6.12659664446359;126.345692224828;0.0000121118974355488;9.23310638761285;25.5105919175639;64.4777981874626;252.986533474771;110.774624292004;2.68590549546603;87.0339075261145;190.773000252317;69336.0446177268
 10.81000000000 ;10.4758936775943;108.25276146171;85.5964777880894;6.13746961372237;126.454974232023;1.79725568494805E-07;9.24307557104503;25.5174794350031;64.5437808584818;253.243999161436;110.873512018627;2.69820919985067;87.080330104312;190.882036701476;69357.7696331965
 10.82000000000 ;10.4853659065579;108.3124291867;85.800222578923;6.14833388097316;126.564276246942;0.0000135090837427824;9.25303821135231;25.5243638266235;64.6097630777534;253.501453697054;110.972397210928;2.71050973673826;87.1267524725611;190.991080454343;69379.4660285156
 10.83000000000 ;10.494833147489;108.372104478314;86.0040071383583;6.15919849595027;126.673551708238;1.94401734599576E-06;9.2630009602271;25.5312418396781;64.6757408539963;253.758942552969;111.071292622263;2.72280584759209;87.1731652700547;191.100113132988;69401.1346143309
 10.84000000000 ;10.5042978430043;108.431786162589;86.2077582425214;6.17005546535033;126.782850827052;0.000013604931890137;9.27294988188755;25.5381161012552;64.7417347397671;254.016424933389;111.170171115253;2.73509369440793;87.2195832008356;191.20916419041;69422.7746852597
 10.85000000000 ;10.5137562543711;108.491456025023;86.4115388385776;6.18091016400937;126.892145831884;3.56429336978062E-06;9.2829013990563;25.5449879691079;64.8077211503676;254.27390723275;111.269060992514;2.74738408158168;87.2660111806202;191.318215318563;69444.3869678483
 10.86000000000 ;10.5232125945762;108.551126050929;86.615298139147;6.19175599743958;127.001447921878;0.0000143838274945526;9.29284952711829;25.5518584049147;64.8736939584518;254.531431762761;111.367944755636;2.75966498969758;87.3124384780154;191.42726301476;69465.9708441564
 10.87000000000 ;10.5326809238252;108.611166820537;86.8191423246349;6.20253350561104;127.110834343881;0.0000020429870044871;9.30281453618738;25.5586483063283;64.9397211029719;254.78845486242;111.466885810847;2.77183679343241;87.3588354089859;191.536443217679;69487.5270259781
 10.88000000000 ;10.5421073218275;108.670488995239;87.0228839471758;6.21344345561966;127.22004780599;4.69029305904807E-06;9.312724250407;25.5655774623718;65.0056917444852;255.04640879024;111.565748945294;2.78421629605843;87.4052833832112;191.645372899417;69509.0549637596
 10.89000000000 ;10.5515480485178;108.730170781102;87.2266725991769;6.22427864930082;127.329353338316;0.0000138567074700747;9.32265597752789;25.5724332300139;65.0716851083962;255.303915539897;111.664649650917;2.79648457617196;87.4517083201201;191.754430328992;69530.5548245715
 10.90000000000 ;10.5609864550658;108.789854428996;87.4304653978877;6.23511053996045;127.438655887101;0.0000137305201145992;9.33258112459816;25.5792841836399;65.137680776345;255.56143837963;111.763555513657;2.80874604336106;87.4981376049429;191.863489928164;69552.0268838372
 10.91000000000 ;10.5704172549247;108.849536677353;87.6342695017564;6.24593625837461;127.547974110921;1.50090812018781E-06;9.34250742236813;25.5861326364832;65.2036782123306;255.81896100036;111.862458103281;2.82100855104183;87.5445628594334;191.972555905089;69573.471219968
 10.92000000000 ;10.5798936841331;108.909203381086;87.8377095833582;6.25672082506576;127.657210104543;1.49279592608224E-06;9.3523829976332;25.5929981940584;65.2697657798997;256.076502812618;111.961712608163;2.8332355591363;87.5909994678811;192.081663508627;69594.8874989618
 10.93000000000 ;10.5892671127496;108.968905617005;88.0418827946621;6.26757408743578;127.76660640863;0.0000139979818226083;9.36233883590823;25.5998158189793;65.335678045411;256.334020585555;112.060274549154;2.84551200638542;87.637421336358;192.190688804255;69616.2757529741
 10.94000000000 ;10.5987078572767;109.028641828529;88.2455988355858;6.2783869221657;127.876021020696;0.0000140727929822486;9.37220702462728;25.6066445019457;65.4016322686993;256.59145558472;112.15928620668;2.8578542208834;87.6838787204571;192.299670936036;69637.6363948751
 10.95000000000 ;10.608101602889;109.088280734015;88.449522913147;6.28919545147886;127.985242481447;0.0000141230180736514;9.38215040824526;25.6134831379815;65.4676871202047;256.849104933351;112.258105394346;2.86999877636624;87.7302806989166;192.408832214803;69658.9692721093
 10.96000000000 ;10.6175111536632;109.147972836779;88.6533447886394;6.2999986520971;128.09456775223;0.000013840632416682;9.39205366519551;25.6203122184526;65.5336846224127;257.106665976834;112.357019938862;2.88223520067577;87.7767131586299;192.517906205486;69680.2744256264
 10.97000000000 ;10.6269558529578;109.207574942196;88.8574363942004;6.31083156023931;128.203898748177;0.0000141876957524391;9.40190650881272;25.6270905176941;65.5997479075928;257.364357408251;112.456073423335;2.89429450736529;87.8231942775742;192.62662376311;69701.5518749267
 10.98000000000 ;10.6363169475519;109.267352901401;89.0610106680757;6.32159646456002;128.31323222591;3.79858413320598E-06;9.41184044240123;25.6339525074783;65.665707590764;257.621784369843;112.554869237092;2.90669685423725;87.8695766056107;192.736059387313;69722.8018269001
 10.99000000000 ;10.6457133844763;109.327052421334;89.264837191125;6.33238277079241;128.422550021222;0.0000149697032738157;9.42172810757525;25.6407726073504;65.7317089521066;257.879362445962;112.653791521974;2.91891519634294;87.916014221402;192.845156193365;69744.0238325924
 11.00000000000 ;10.6550645910523;109.386756008218;89.4686649759832;6.34326579586736;128.531764223091;0.0000143668215854063;9.43165360475859;25.6475633178136;65.7977801759715;258.137047008371;112.75249104248;2.93122563759495;87.9624679987014;192.954241249041;69765.2184262542
 11.01000000000 ;10.6644941473267;109.44644294958;89.6725368467501;6.35394783626533;128.641225736115;0.0000131960964648318;9.44148805054701;25.6543947028017;65.863732377321;258.39452619778;112.851641193853;2.94334828083056;88.0088862002748;193.063322292253;69786.3854759894
 11.02000000000 ;10.6738771120532;109.506141912607;89.8763904822309;6.3647240704436;128.750564517121;0.0000116979461906245;9.451361700721;25.6611993136439;65.9297458875673;258.652116902829;112.950572032744;2.9555569359585;88.0553233704281;193.172414054543;69807.5250122324
 11.03000000000 ;10.683255772606;109.565840476363;90.0802489198095;6.3754961506314;128.859905731437;0.0000145412136540567;9.46123023783984;25.6679997646055;65.9957609551763;258.909711001666;113.049504927547;2.96776119651433;88.1017615044526;193.281508804671;69828.6370016591
 11.04000000000 ;10.6926304015215;109.625547882267;90.2841090895543;6.38626230464649;128.969251965467;2.5251545472377E-07;9.47109515564724;25.6747971853486;66.0617809948116;259.167313621951;113.14843941218;2.97996087528667;88.1482051943792;193.390605676382;69849.7217982862
 11.05000000000 ;10.7019917645936;109.685246755511;90.4879399231156;6.39704695382668;129.078544160356;0.0000153809864067181;9.4809664031405;25.681576093174;66.1278256927931;259.424926450057;113.247405053385;2.9921714234264;88.1946434701645;193.499700451281;69870.7787454378
 11.06000000000 ;10.7113646944763;109.74494562711;90.6918679463838;6.40778507597762;129.18795635215;0.0000127482424759808;9.49080657583436;25.6883777887818;66.1938132444609;259.682519869488;113.346312935654;3.00434749717204;88.2410846127646;193.60880504415;69891.8085796765
 11.07000000000 ;10.7207254801299;109.804651449952;90.8957311256937;6.41853817039264;129.297300741298;5.80447990847901E-07;9.50066173530093;25.6951648839623;66.2598403197481;259.940157513355;113.445262253211;3.01653470629479;88.2875236716917;193.71790736734;69912.8112107225
 11.08000000000 ;10.7299712042768;109.864359514064;91.0999571956232;6.42936662007769;129.407557145442;0.000012697540892185;9.50999013537001;25.7018882562046;66.3247218960822;260.198119220622;113.544392017931;3.0287752750139;88.3341524146796;193.826736369137;69933.7861750988
 11.09000000000 ;10.7394331802302;109.924063724456;91.3034974723772;6.44002994131566;129.516012548966;0.0000148112108716512;9.52034964637802;25.7087235713181;66.391887997584;260.455412520856;113.643151758833;3.04089154502216;88.3804097303682;193.936121541642;69954.7340174772
 11.10000000000 ;10.7488020354412;109.983610599027;91.5073975276829;6.45074948938348;129.625125112109;4.03746443643884E-06;9.53015092889057;25.7154974764235;66.4577420946772;260.713292033512;113.742150775552;3.05307724726948;88.4268082443188;194.045592398343;69975.6548095566
 11.11000000000 ;10.7581235073343;110.043482965073;91.7112849270365;6.46150528370933;129.734732603484;9.91802603075158E-06;9.5400199299609;25.7222667467374;66.5239427453947;260.970697306551;113.841054524048;3.06523153441898;88.4732997260585;194.154348261348;69996.5481539361
 11.12000000000 ;10.7674618067533;110.103194591386;91.9151872754157;6.47223612838824;129.844098373783;2.81107822132208E-06;9.54984833700701;25.7290326121528;66.5899730376167;261.22835012446;113.940009629834;3.07739478870276;88.5197462566561;194.263464215894;70017.4145204541
 11.13000000000 ;10.7767957742228;110.16290713019;92.119092362042;6.48296222246953;129.953465366754;7.01639135294956E-07;9.55967227870217;25.735794501315;66.6560044775962;261.486006928567;114.038966743697;3.08955356614763;88.5661933181304;194.372584626141;70038.2536801218
 11.14000000000 ;10.7861222211723;110.222606160494;92.3230285740684;6.49368765413199;130.062817165587;0.0000151665351999265;9.56948887436858;25.7425576151957;66.7220288386999;261.743655225885;114.137912784738;3.10170211392442;88.6126507616604;194.481726857626;70059.0654998572
 11.15000000000 ;10.7954500594785;110.282336326154;92.5269151685846;6.50440028653188;130.172206828831;0.0000139387046632172;9.57930628704946;25.7493066024392;66.7880709215994;262.001335381316;114.236883865056;3.11385576294113;88.6590898255684;194.590828749943;70079.8504832109
 11.16000000000 ;10.8044055851684;110.341914150488;92.7279837397173;6.51543815075757;130.282715429432;0.000015874903541285;9.5895661003753;25.7559976752207;66.8533208929345;262.262584860041;114.333859611423;3.12608943864108;88.7050946897537;194.701013800661;70100.6083881243
 11.17000000000 ;10.8140863415052;110.401770673589;92.9347611714969;6.52582122296192;130.390960508659;0.0000101409926012926;9.59892287611886;25.7628030279262;66.9201444231491;262.516688829783;114.434813770305;3.13814188062599;88.7519896609029;194.809085468096;70121.3394144523
 11.18000000000 ;10.8233979517328;110.46148964006;93.1386897978518;6.53652477068197;130.500341123829;0.0000120630752690637;9.60872408160817;25.7695455992864;66.9861837853404;262.774373825719;114.533781657329;3.15027736020849;88.7984415294739;194.918216831323;70142.0433668382
 11.19000000000 ;10.8327119121902;110.521224252896;93.3426020707065;6.54721815485634;130.609738943201;0.000016043620976684;9.61852332384789;25.7762864692498;67.0522050683615;263.032085950083;114.632791512196;3.16240998936356;88.8448973856014;195.027288927268;70162.7203625575
 11.20000000000 ;10.8420084076356;110.580932506355;93.5465646458185;6.55791791333755;130.71911028562;5.9941759653763E-07;9.62831363201601;25.7830189618005;67.1182663560876;263.289768916544;114.731725844707;3.17453408510405;88.8913479916846;195.136489854283;70183.3707460335
 11.21000000000 ;10.8513056199679;110.640655116982;93.7505070751851;6.56860755373791;130.828496253649;0.0000153256182310279;9.638101405077;25.7897493868846;67.1843094370213;263.547469377271;114.83069844648;3.18665746646263;88.9378006449763;195.24562690105;70203.9938382954
 11.22000000000 ;10.8605992838181;110.700379449465;93.9544562511709;6.57929229587272;130.937886783097;0.000016200606865664;9.64788468760736;25.7964762352053;67.2503539628382;263.805180021285;114.929676125627;3.19877457148457;88.9842561688964;195.354767985448;70224.5903064714
 11.23000000000 ;10.8698782732135;110.760112880959;94.1583768932058;6.58997928868512;131.047340233639;0.0000155334664655062;9.65764003188884;25.8031962026408;67.316323871267;264.062947230479;115.028637988665;3.21090182670609;89.0307245911512;195.463925154468;70245.1600069571
 11.24000000000 ;10.8791724873199;110.81983238329;94.3623673639923;6.60064895386043;131.156675694208;0.0000164555410642387;9.66743784433922;25.8099182143526;67.3824505578214;264.320616814393;115.127637294734;3.22299633425117;89.0771675233653;195.573062081253;70265.7029303772
 11.25000000000 ;10.8884530939621;110.879559872124;94.5663331305337;6.61131460903214;131.266075915407;6.87240033728532E-06;9.67720526147237;25.8166321791953;67.4485115195069;264.578355694434;115.226611102101;3.23509960063925;89.123639273385;195.682201874598;70286.2192826714
 11.26000000000 ;10.8977293466079;110.939289224232;94.7703096982534;6.62198730000332;131.375464347894;0.0000111179775544565;9.68697367556957;25.8233441286879;67.5145622027513;264.836087982406;115.325602221465;3.24719994890323;89.1700819766008;195.791356811044;70306.7087510256
 11.27000000000 ;10.9070004169813;110.999022020583;94.9742703830144;6.63265075728959;131.484878395158;0.0000120360687517937;9.69673428571349;25.8300521608785;67.5806055735108;265.093822238593;115.424597242291;3.2592937384426;89.2165437524502;195.900517016642;70327.1716154195
 11.28000000000 ;10.9162699053059;111.058753843417;95.1782445900233;6.64330903293954;131.594282161316;0.0000114502873203221;9.70649119809316;25.8367554002729;67.6466620455748;265.351568663571;115.523587887467;3.27138491588879;89.2630036023047;196.009675294652;70347.6078814848
 11.29000000000 ;10.9261345807805;111.111274389848;95.3869940334887;6.65266402645428;131.701883834302;0.0000380074655110551;9.71632132200428;25.8446306793545;67.7111215299335;265.606073971546;115.622824077707;3.29259202554056;89.3069029843739;196.120544537301;70368.0170675866
 11.30000000000 ;10.9347869506752;111.178224590552;95.5862206113414;6.66461082528382;131.813105070709;7.58888122060455E-08;9.72598967206575;25.8501510297442;67.7787741479306;265.867084152576;115.721577501736;3.29555069496468;89.3559261846941;196.227998491228;70388.4008394755
 11.31000000000 ;10.9440460994475;111.237738277279;95.7898943113902;6.67523031354669;131.922585477058;7.15578341398458E-06;9.73572412496125;25.8568613688614;67.8450112025683;266.12520387236;115.820235904789;3.30753237618122;89.4025755761122;196.337353938634;70408.7573462545
 11.32000000000 ;10.95328942407;111.297698727368;95.9942066260517;6.68589445996682;132.031933730849;1.02534733889886E-06;9.74547108501597;25.8635309353173;67.9108944592952;266.382619406418;115.919576389717;3.31969814786381;89.4488545437474;196.44633104188;70429.0875567263
 11.33000000000 ;10.9625330586212;111.357436644929;96.1982069311991;6.69652906399778;132.141352003943;0.0000168088221454608;9.75520543855547;25.870215433338;67.9769574088274;266.640392106995;116.018576124195;3.33176650415766;89.4953169464345;196.555495526608;70449.3910103341
 11.34000000000 ;10.9717796938198;111.417180228697;96.4022215031027;6.70715706374154;132.250772362119;0.0000161153461351543;9.76493224577714;25.8768970876552;68.043026132415;266.898167118426;116.117586436101;3.3438258931622;89.5417870762656;196.66465106084;70469.6682809123
 11.35000000000 ;10.9810095525995;111.476919159903;96.6062227818068;6.71778630789715;132.360196170981;0.0000168693906792085;9.7746590479048;25.8835714839325;68.109087359686;267.155961677077;116.216587438616;3.35588552286531;89.5882505153115;196.773846115042;70489.9191493002
 11.36000000000 ;10.9902405112864;111.536663723342;96.8102384527379;6.72840778807921;132.469624015072;8.59525274669263E-07;9.78437940978884;25.8902440392601;68.175154236158;267.413763175466;116.315601462345;3.36793925019936;89.6347170798742;196.883025956576;70510.1439034863
 11.37000000000 ;10.9994670496669;111.596408152641;97.014259106878;6.73902470128022;132.579052996828;1.14413694707105E-06;9.79409545849914;25.8969125002602;68.2412226934073;267.671563956553;116.414613279577;3.37998813585734;89.6811852765824;196.992205547545;70530.3421176657
 11.38000000000 ;11.008689013466;111.656153768008;97.2182841063554;6.74963705715418;132.688484251241;2.20576082270384E-08;9.80380680638912;25.9035772143953;68.3072931237838;267.929371705364;116.51362799684;3.39203228985821;89.7276538079391;197.101388837254;70550.5140703256
 11.39000000000 ;11.0179065643463;111.715900375208;97.4223145866537;6.76024494595473;132.797919093274;9.09101378307581E-07;9.8135135718542;25.9102379762911;68.3733659877209;268.187183900931;116.612644257981;3.40407198988151;89.7741236906001;197.210572143822;70570.659748204
 11.40000000000 ;11.0271191851034;111.775640573901;97.626369049989;6.77083234254164;132.907341501771;0.0000012545083279161;9.82320499248552;25.9168871794254;68.4394389846739;268.445019352489;116.711663404995;3.41611441307687;89.820602683165;197.31976508465;70590.7792207693
 11.41000000000 ;11.0363294928975;111.835395860953;97.8303933482821;6.78144600807074;133.016791545807;4.68559310587624E-07;9.83290594629627;25.9235501464972;68.5055241621736;268.702821884181;116.810684150507;3.4281382218845;89.8670645706206;197.428954192657;70610.8725290746
 11.42000000000 ;11.0455339191486;111.895151740381;98.0344324520889;6.79204269457237;133.126229665665;0.0000175170953209675;9.84261001298316;25.9301959797692;68.5715825719333;268.96064846664;116.909704572895;3.44016224128901;89.9135442167632;197.538143950184;70630.9394451745
 11.43000000000 ;11.054702493957;111.954936020602;98.2387131234809;6.80260908220791;133.235515894407;0.0000053227111503963;9.85227827863884;25.9368545700628;68.6376592187173;269.218413431958;117.00865557569;3.45218530357532;89.9602483078741;197.647223374861;70650.9806519098
 11.44000000000 ;11.0639275378804;112.014656716809;98.4425325616372;6.81321573371254;133.345126937536;1.27777776385605E-06;9.86198041655943;25.9434836724531;68.7037482941687;269.47633983152;117.10776132054;3.46420191116891;90.006485078295;197.756538709891;70670.995666705
 11.45000000000 ;11.0731428140495;112.074424457912;98.646651896332;6.82378936223083;133.454569896919;0.0000174637651839039;9.87168320478713;25.9501305725311;68.7698035820121;269.734181332632;117.206745823258;3.47621418518561;90.0529407121265;197.865704695261;70690.9843575808
 11.46000000000 ;11.0823039478411;112.1341688161;98.8506535070472;6.83437227684086;133.564026163408;0.0000131506566513693;9.88133397437033;25.9567530232972;68.83590962438;269.992043027314;117.30582385791;3.4882190072871;90.0994379606949;197.974941664061;70710.947317204
 11.47000000000 ;11.0914915878586;112.193933896932;99.0546868918275;6.84493546961111;133.673484504867;1.30149421994294E-06;9.8910108691779;25.9633815783115;68.9019955534428;270.249836469438;117.404889264525;3.50022500308854;90.1459513155277;198.084176293405;70730.884399942
 11.48000000000 ;11.1006909906536;112.253682151879;99.2588134560361;6.85549540624722;133.782935460004;0.0000169166960372794;9.90062817759751;25.9700184616193;68.9680870771826;270.507696394769;117.503920514314;3.51226150480305;90.1923618971605;198.193391594392;70750.7951611754
 11.49000000000 ;11.1097510911354;112.313121000292;99.4630399263331;6.86619066305794;133.89191920392;0.0000177507595414032;9.91048391111749;25.9766217205946;69.0342695057887;270.765746728051;117.603107137975;3.52418264296875;90.2387125986001;198.302836119226;70770.6802109796
 11.50000000000 ;11.1190047447076;112.373207522612;99.6669499173573;6.8766305092813;134.001863098127;1.14240008493484E-07;9.9199931195038;25.9832504829054;69.1002591001471;271.023527370373;117.701979288256;3.5362068531326;90.2853471005091;198.411780777542;70790.5396320071
 11.51000000000 ;11.1281633237619;112.432986898208;99.8710270168237;6.88718396489893;134.111356785786;1.24995980581817E-07;9.92964677063721;25.9898684984738;69.1663464769945;271.281367458296;117.801027388864;3.54818981476692;90.3318385847131;198.520996892658;70810.3729656886
 11.52000000000 ;11.1373284228004;112.492735806099;100.075134843278;6.89773228850914;134.220792873058;1.35843730018308E-07;9.93929295462262;25.9964749594952;69.2324415134157;271.539302381997;117.900069019326;3.56017117336815;90.378308412041;198.630215220255;70830.1804854504
 11.53000000000 ;11.1464835797656;112.552500637178;100.279224769629;6.90827643397242;134.330261527389;0.0000181983447913664;9.94893717569017;26.0030814745302;69.2985339968589;271.797197213904;117.999118656108;3.57214722553013;90.4247902765835;198.73942881697;70849.961979822
 11.54000000000 ;11.1556343524209;112.612276712473;100.483335609877;6.91881570372016;134.439739504212;2.1183567481746E-07;9.958575634845;26.0096828747257;69.3646320639285;272.05508908987;118.098170834789;3.58411675902177;90.4712673121164;198.848663337393;70869.7182140252
 11.55000000000 ;11.1648049307087;112.672044014555;100.687554730769;6.92935362295016;134.549252175114;0.0000172883674069958;9.96821510715582;26.0162735062939;69.4307369614695;272.312918489051;118.197229451179;3.59600467172646;90.5177325864387;198.957862462868;70889.448259815
 11.56000000000 ;11.1739922121667;112.732335461372;100.891741422277;6.93983990601694;134.658546878236;0.000428796713331966;9.97776011761712;26.0229415904958;69.4965670959806;272.57127939738;118.295658865385;3.60737062037548;90.5640938722048;199.067443763779;70909.1473248277
 11.57000000000 ;11.1829765550686;112.791194362773;101.095879151234;6.95035014828464;134.76820601762;0.0000173779389870543;9.98754724058592;26.0294191362839;69.5630217930712;272.829458321938;118.39540615003;3.62003561743444;90.6106444851739;199.175843634903;70928.831796737
 11.58000000000 ;11.1921899453468;112.851348548898;101.299786739626;6.96093169384266;134.877654490867;2.86029604973319E-06;9.99709235249694;26.0360544987188;69.6290206086854;273.086793566647;118.494398523862;3.6319523971734;90.657205637555;199.28556811452;70948.4853187464
 11.59000000000 ;11.201255616603;112.911136736285;101.503962810796;6.97144858848082;134.987027533361;0.000017951774101954;10.0066863674718;26.0426440182888;69.6951331323785;273.344840609671;118.593444019509;3.64388423427092;90.7037422905485;199.394776073538;70968.1128608371
 11.60000000000 ;11.210443854707;112.970899463433;101.708035095477;6.98195679119032;135.096620321512;0.0000184053906668655;10.0163189214926;26.049217438924;69.7612338820785;273.602645656129;118.692523201293;3.65584700783911;90.7501862971429;199.504053655338;70987.7150478082
 11.61000000000 ;11.2195612919263;113.030675332932;101.912174943155;6.9924671528641;135.206114236479;0.0000176331913486452;10.0259254415031;26.0557939546628;69.8273389349749;273.860591642962;118.79159162176;3.66778068738666;90.7966714179029;199.613295712588;71007.2917326492
 11.62000000000 ;11.2289337094741;113.089980697626;102.115518939673;7.00311194265023;135.314930415648;0.0000163868465462165;10.0360715819065;26.0624517246998;69.8941493761586;274.118691317436;118.890728784319;3.67981544016027;90.8438589912813;199.721740692136;71026.8429367471
 11.63000000000 ;11.2377874554721;113.150232807947;102.320454247794;7.01346640499151;135.425098713657;0.0000181975783750066;10.0451275440024;26.0689329360044;69.9595564214115;274.37649998276;118.989735169735;3.69165016339992;90.889653124481;199.831786838273;71046.3686487827
 11.64000000000 ;11.246893525542;113.210013398776;102.52461361568;7.02396079710022;135.534626152263;0.000018275840698744;10.0547225742869;26.0754974626184;70.0256594987775;274.634450254372;119.088789916318;3.70357588589334;90.9361531654112;199.941025504379;71065.8689625196
 11.65000000000 ;11.2559973036475;113.269789461139;102.728762665104;7.03445017170159;135.644102324737;1.45808418022467E-06;10.0643123825697;26.0820599170782;70.0917745027128;274.892424800892;119.187907154292;3.71549617068969;90.9826342624665;200.05028744058;71085.3441105006
 11.66000000000 ;11.2650950102932;113.329549086246;102.932901754951;7.0449362590729;135.753714317279;0.000018411328771357;10.0738947410831;26.0886151009961;70.1579042236878;275.150379315439;119.286952531958;3.7274110706793;91.0291875282481;200.159440655946;71104.7934568242
 11.67000000000 ;11.2741907040232;113.389497670933;103.137100500389;7.05539738873889;135.863169320305;0.0000166972654621296;10.0834293357852;26.0951317781904;70.2240526616835;275.408303431392;119.386161792243;3.73934534713264;91.0753348948708;200.268868473467;71124.2177260912
 11.68000000000 ;11.2832727419298;113.449140219547;103.341223092247;7.06588946810454;135.972587378361;0.0000191618688162183;10.0930554043717;26.1017152459446;70.2901409600354;275.666374961197;119.485150972688;3.75123990828892;91.1221299605379;200.378060536852;71143.6166500355
 11.69000000000 ;11.2923531641824;113.508936590545;103.545414954778;7.07636305145327;136.082124453326;0.0000185826209058059;10.1026286918701;26.1082611798436;70.3562524867813;275.92438199935;119.584213389302;3.76313179164518;91.1686048946939;200.487314770564;71162.9903547685
