budget_total;Value;data
0.994;OLV_TOTAL_Clicks;6.829756315
0.995;OLV_TOTAL_Clicks;6.843328811
0.996;OLV_TOTAL_Clicks;6.856875512
0.997;OLV_TOTAL_Clicks;6.870393882
0.998;OLV_TOTAL_Clicks;6.88390931
0.999;OLV_TOTAL_Clicks;6.897352766
0.1;OLV_TOTAL_Clicks;6.910791317
0.1001;OLV_TOTAL_Clicks;6.924204425
0.1002;OLV_TOTAL_Clicks;6.937590433
0.1003;OLV_TOTAL_Clicks;6.950951535
0.1004;OLV_TOTAL_Clicks;6.964285884
0.1005;OLV_TOTAL_Clicks;6.977594361
0.1006;OLV_TOTAL_Clicks;6.990875818
0.1007;OLV_TOTAL_Clicks;7.004132714
0.1008;OLV_TOTAL_Clicks;7.017363363
0.1009;OLV_TOTAL_Clicks;7.030568415
0.101;OLV_TOTAL_Clicks;7.043747484
0.1011;OLV_TOTAL_Clicks;7.056885407
0.1012;OLV_TOTAL_Clicks;7.070029062
0.1013;OLV_TOTAL_Clicks;7.083131715
0.1014;OLV_TOTAL_Clicks;7.096208909
0.1015;OLV_TOTAL_Clicks;7.109226048
0.1016;OLV_TOTAL_Clicks;7.12228716
0.1017;OLV_TOTAL_Clicks;7.135288786
0.1018;OLV_TOTAL_Clicks;7.148264376
0.1019;OLV_TOTAL_Clicks;7.161216817
0.102;OLV_TOTAL_Clicks;7.174141477
0.1021;OLV_TOTAL_Clicks;7.187045002
0.1022;OLV_TOTAL_Clicks;7.199919893
0.1023;OLV_TOTAL_Clicks;7.212773973
0.1024;OLV_TOTAL_Clicks;7.225597925
0.1025;OLV_TOTAL_Clicks;7.238404474
0.1026;OLV_TOTAL_Clicks;7.251182943
0.1027;OLV_TOTAL_Clicks;7.263936722
0.1028;OLV_TOTAL_Clicks;7.276666977
0.1029;OLV_TOTAL_Clicks;7.289371747
0.103;OLV_TOTAL_Clicks;7.30205276
0.1031;OLV_TOTAL_Clicks;7.314710256
0.1032;OLV_TOTAL_Clicks;7.327343608
0.1033;OLV_TOTAL_Clicks;7.339952453
0.1034;OLV_TOTAL_Clicks;7.352537741
0.1035;OLV_TOTAL_Clicks;7.365102023
0.1036;OLV_TOTAL_Clicks;7.377635904
0.1037;OLV_TOTAL_Clicks;7.390151236
0.1038;OLV_TOTAL_Clicks;7.402639936
0.1039;OLV_TOTAL_Clicks;7.415107827
0.104;OLV_TOTAL_Clicks;7.427549095
0.1041;OLV_TOTAL_Clicks;7.439968557
0.1042;OLV_TOTAL_Clicks;7.452365055
0.1043;OLV_TOTAL_Clicks;7.464749852
0.1044;OLV_TOTAL_Clicks;7.477087096
0.1045;OLV_TOTAL_Clicks;7.489413619
0.1046;OLV_TOTAL_Clicks;7.501716995
0.1047;OLV_TOTAL_Clicks;7.514001704
0.1048;OLV_TOTAL_Clicks;7.526254335
0.1049;OLV_TOTAL_Clicks;7.538488655
0.105;OLV_TOTAL_Clicks;7.550700161
0.1051;OLV_TOTAL_Clicks;7.562888817
0.1052;OLV_TOTAL_Clicks;7.575054676
0.1053;OLV_TOTAL_Clicks;7.587198208
0.1054;OLV_TOTAL_Clicks;7.599295083
0.1055;OLV_TOTAL_Clicks;7.611416977
0.1056;OLV_TOTAL_Clicks;7.623492723
0.1057;OLV_TOTAL_Clicks;7.635545799
0.1058;OLV_TOTAL_Clicks;7.647588794
0.1059;OLV_TOTAL_Clicks;7.659586048
0.106;OLV_TOTAL_Clicks;7.671571999
0.1061;OLV_TOTAL_Clicks;7.683536526
0.1062;OLV_TOTAL_Clicks;7.695478994
0.1063;OLV_TOTAL_Clicks;7.707398951
0.1064;OLV_TOTAL_Clicks;7.719430993
0.1065;OLV_TOTAL_Clicks;7.731198082
0.1066;OLV_TOTAL_Clicks;7.743028359
0.1067;OLV_TOTAL_Clicks;7.754861172
0.1068;OLV_TOTAL_Clicks;7.766671661
0.1069;OLV_TOTAL_Clicks;7.778466524
0.107;OLV_TOTAL_Clicks;7.790229607
0.1071;OLV_TOTAL_Clicks;7.801976087
0.1072;OLV_TOTAL_Clicks;7.813700932
0.1073;OLV_TOTAL_Clicks;7.825404265
0.1074;OLV_TOTAL_Clicks;7.837086723
0.1075;OLV_TOTAL_Clicks;7.848745642
0.1076;OLV_TOTAL_Clicks;7.860380086
0.1077;OLV_TOTAL_Clicks;7.872005253
0.1078;OLV_TOTAL_Clicks;7.883602148
0.1079;OLV_TOTAL_Clicks;7.895185661
0.108;OLV_TOTAL_Clicks;7.906733757
0.1081;OLV_TOTAL_Clicks;7.918268065
0.1082;OLV_TOTAL_Clicks;7.929780275
0.1083;OLV_TOTAL_Clicks;7.941274897
0.1084;OLV_TOTAL_Clicks;7.952745225
0.1085;OLV_TOTAL_Clicks;7.964197128
0.1086;OLV_TOTAL_Clicks;7.97562598
0.1087;OLV_TOTAL_Clicks;7.987041612
0.1088;OLV_TOTAL_Clicks;7.998426833
0.1089;OLV_TOTAL_Clicks;8.009795464
0.109;OLV_TOTAL_Clicks;8.021143615
0.1091;OLV_TOTAL_Clicks;8.032471998
0.1092;OLV_TOTAL_Clicks;8.043746299
0.1093;OLV_TOTAL_Clicks;8.055067044
0.1094;OLV_TOTAL_Clicks;8.066325305
0.1095;OLV_TOTAL_Clicks;8.077582001
0.1096;OLV_TOTAL_Clicks;8.088808831
0.1097;OLV_TOTAL_Clicks;8.100039781
0.1098;OLV_TOTAL_Clicks;8.111203157
0.1099;OLV_TOTAL_Clicks;8.122369171
0.11;OLV_TOTAL_Clicks;8.133514998
0.1101;OLV_TOTAL_Clicks;8.144644582
0.1102;OLV_TOTAL_Clicks;8.155752312
0.1103;OLV_TOTAL_Clicks;8.166840337
0.1104;OLV_TOTAL_Clicks;8.177908432
0.1105;OLV_TOTAL_Clicks;8.188953839
0.1106;OLV_TOTAL_Clicks;8.19998806
0.1107;OLV_TOTAL_Clicks;8.210996488
0.1108;OLV_TOTAL_Clicks;8.222017798
0.1109;OLV_TOTAL_Clicks;8.232957392
0.111;OLV_TOTAL_Clicks;8.243909687
0.1111;OLV_TOTAL_Clicks;8.254841128
0.1112;OLV_TOTAL_Clicks;8.265754251
0.1113;OLV_TOTAL_Clicks;8.276648011
0.1114;OLV_TOTAL_Clicks;8.287525007
0.1115;OLV_TOTAL_Clicks;8.298378042
0.1116;OLV_TOTAL_Clicks;8.308959116
0.1117;OLV_TOTAL_Clicks;8.320032334
0.1118;OLV_TOTAL_Clicks;8.33083093
0.1119;OLV_TOTAL_Clicks;8.341608764
0.112;OLV_TOTAL_Clicks;8.352371843
0.1121;OLV_TOTAL_Clicks;8.363113923
0.1122;OLV_TOTAL_Clicks;8.373837455
0.1123;OLV_TOTAL_Clicks;8.384539349
0.1124;OLV_TOTAL_Clicks;8.395228413
0.1125;OLV_TOTAL_Clicks;8.405896278
0.1126;OLV_TOTAL_Clicks;8.416546155
0.1127;OLV_TOTAL_Clicks;8.427175722
0.1128;OLV_TOTAL_Clicks;8.437787641
0.1129;OLV_TOTAL_Clicks;8.448803723
0.113;OLV_TOTAL_Clicks;8.458957576
0.1131;OLV_TOTAL_Clicks;8.469486677
0.1132;OLV_TOTAL_Clicks;8.480053589
0.1133;OLV_TOTAL_Clicks;8.49057431
0.1134;OLV_TOTAL_Clicks;8.501077734
0.1135;OLV_TOTAL_Clicks;8.511561479
0.1136;OLV_TOTAL_Clicks;8.522028033
0.1137;OLV_TOTAL_Clicks;8.532476615
0.1138;OLV_TOTAL_Clicks;8.542907215
0.1139;OLV_TOTAL_Clicks;8.553319981
0.114;OLV_TOTAL_Clicks;8.563716583
0.1141;OLV_TOTAL_Clicks;8.574092318
0.1142;OLV_TOTAL_Clicks;8.584451178
0.1143;OLV_TOTAL_Clicks;8.594813047
0.1144;OLV_TOTAL_Clicks;8.605116483
0.1145;OLV_TOTAL_Clicks;8.615428113
0.1146;OLV_TOTAL_Clicks;8.625711475
0.1147;OLV_TOTAL_Clicks;8.635979677
0.1148;OLV_TOTAL_Clicks;8.646238106
0.1149;OLV_TOTAL_Clicks;8.656487374
0.115;OLV_TOTAL_Clicks;8.666691297
0.1151;OLV_TOTAL_Clicks;8.676892008
0.1152;OLV_TOTAL_Clicks;8.687077677
0.1153;OLV_TOTAL_Clicks;8.697244126
0.1154;OLV_TOTAL_Clicks;8.707394767
0.1155;OLV_TOTAL_Clicks;8.717537206
0.1156;OLV_TOTAL_Clicks;8.727659293
0.1157;OLV_TOTAL_Clicks;8.73775965
0.1158;OLV_TOTAL_Clicks;8.747822689
0.1159;OLV_TOTAL_Clicks;8.757891528
0.116;OLV_TOTAL_Clicks;8.76793406
0.1161;OLV_TOTAL_Clicks;8.777965111
0.1162;OLV_TOTAL_Clicks;8.787910408
0.1163;OLV_TOTAL_Clicks;8.79797543
0.1164;OLV_TOTAL_Clicks;8.807956496
0.1165;OLV_TOTAL_Clicks;8.817919542
0.1166;OLV_TOTAL_Clicks;8.827864644
0.1167;OLV_TOTAL_Clicks;8.837797815
0.1168;OLV_TOTAL_Clicks;8.847707456
0.1169;OLV_TOTAL_Clicks;8.85760607
0.117;OLV_TOTAL_Clicks;8.867487599
0.1171;OLV_TOTAL_Clicks;8.877347416
0.1172;OLV_TOTAL_Clicks;8.887198834
0.1173;OLV_TOTAL_Clicks;8.89694075
0.1174;OLV_TOTAL_Clicks;8.906845506
0.1175;OLV_TOTAL_Clicks;8.916643999
0.1176;OLV_TOTAL_Clicks;8.926425141
0.1177;OLV_TOTAL_Clicks;8.936197298
0.1178;OLV_TOTAL_Clicks;8.945964158
0.1179;OLV_TOTAL_Clicks;8.955675366
0.118;OLV_TOTAL_Clicks;8.965393047
0.1181;OLV_TOTAL_Clicks;8.97509472
0.1182;OLV_TOTAL_Clicks;8.984811371
0.1183;OLV_TOTAL_Clicks;8.994450081
0.1184;OLV_TOTAL_Clicks;9.004105754
0.1185;OLV_TOTAL_Clicks;9.013740036
0.1186;OLV_TOTAL_Clicks;9.02336353
0.1187;OLV_TOTAL_Clicks;9.032970814
0.1188;OLV_TOTAL_Clicks;9.042560205
0.1189;OLV_TOTAL_Clicks;9.052139178
0.119;OLV_TOTAL_Clicks;9.061695337
0.1191;OLV_TOTAL_Clicks;9.071538666
0.1192;OLV_TOTAL_Clicks;9.080765157
0.1193;OLV_TOTAL_Clicks;9.090277008
0.1194;OLV_TOTAL_Clicks;9.099773174
0.1195;OLV_TOTAL_Clicks;9.109257543
0.1196;OLV_TOTAL_Clicks;9.118720269
0.1197;OLV_TOTAL_Clicks;9.128170571
0.1198;OLV_TOTAL_Clicks;9.13774334
0.1199;OLV_TOTAL_Clicks;9.147024977
0.12;OLV_TOTAL_Clicks;9.156428736
0.1201;OLV_TOTAL_Clicks;9.165818144
0.1202;OLV_TOTAL_Clicks;9.175191522
0.1203;OLV_TOTAL_Clicks;9.184550371
0.1204;OLV_TOTAL_Clicks;9.193893805
0.1205;OLV_TOTAL_Clicks;9.203221831
0.1206;OLV_TOTAL_Clicks;9.212533939
0.1207;OLV_TOTAL_Clicks;9.221833773
0.1208;OLV_TOTAL_Clicks;9.231116726
0.1209;OLV_TOTAL_Clicks;9.240384868
0.121;OLV_TOTAL_Clicks;9.249634228
0.1211;OLV_TOTAL_Clicks;9.258876599
0.1212;OLV_TOTAL_Clicks;9.268117532
0.1213;OLV_TOTAL_Clicks;9.277308796
0.1214;OLV_TOTAL_Clicks;9.286387539
0.1215;OLV_TOTAL_Clicks;9.295681734
0.1216;OLV_TOTAL_Clicks;9.304843657
0.1217;OLV_TOTAL_Clicks;9.313996487
0.1218;OLV_TOTAL_Clicks;9.323131071
0.1219;OLV_TOTAL_Clicks;9.332251997
0.122;OLV_TOTAL_Clicks;9.341370603
0.1221;OLV_TOTAL_Clicks;9.350449833
0.1222;OLV_TOTAL_Clicks;9.35952272
0.1223;OLV_TOTAL_Clicks;9.368589654
0.1224;OLV_TOTAL_Clicks;9.37763761
0.1225;OLV_TOTAL_Clicks;9.386674467
0.1226;OLV_TOTAL_Clicks;9.395684009
0.1227;OLV_TOTAL_Clicks;9.404678744
0.1228;OLV_TOTAL_Clicks;9.413690753
0.1229;OLV_TOTAL_Clicks;9.422749186
0.123;OLV_TOTAL_Clicks;9.431618187
0.1231;OLV_TOTAL_Clicks;9.440574625
0.1232;OLV_TOTAL_Clicks;9.449511099
0.1233;OLV_TOTAL_Clicks;9.458428114
0.1234;OLV_TOTAL_Clicks;9.467334111
0.1235;OLV_TOTAL_Clicks;9.476225999
0.1236;OLV_TOTAL_Clicks;9.485104497
0.1237;OLV_TOTAL_Clicks;9.493961985
0.1238;OLV_TOTAL_Clicks;9.50281955
0.1239;OLV_TOTAL_Clicks;9.511654416
0.124;OLV_TOTAL_Clicks;9.520476161
0.1241;OLV_TOTAL_Clicks;9.529286623
0.1242;OLV_TOTAL_Clicks;9.538079089
0.1243;OLV_TOTAL_Clicks;9.546861314
0.1244;OLV_TOTAL_Clicks;9.5556265
0.1245;OLV_TOTAL_Clicks;9.564380562
0.1246;OLV_TOTAL_Clicks;9.573331861
0.1247;OLV_TOTAL_Clicks;9.581845955
0.1248;OLV_TOTAL_Clicks;9.590558466
0.1249;OLV_TOTAL_Clicks;9.599261107
0.125;OLV_TOTAL_Clicks;9.607943239
0.1251;OLV_TOTAL_Clicks;9.616614677
0.1252;OLV_TOTAL_Clicks;9.62527702
0.1253;OLV_TOTAL_Clicks;9.633917956
0.1254;OLV_TOTAL_Clicks;9.64254965
0.1255;OLV_TOTAL_Clicks;9.651167748
0.1256;OLV_TOTAL_Clicks;9.659772581
0.1257;OLV_TOTAL_Clicks;9.668364284
0.1258;OLV_TOTAL_Clicks;9.676942317
0.1259;OLV_TOTAL_Clicks;9.685507153
0.126;OLV_TOTAL_Clicks;9.694059174
0.1261;OLV_TOTAL_Clicks;9.702597187
0.1262;OLV_TOTAL_Clicks;9.711123385
0.1263;OLV_TOTAL_Clicks;9.719635583
0.1264;OLV_TOTAL_Clicks;9.728134783
0.1265;OLV_TOTAL_Clicks;9.73661879
0.1266;OLV_TOTAL_Clicks;9.745092985
0.1267;OLV_TOTAL_Clicks;9.753553288
0.1268;OLV_TOTAL_Clicks;9.762001357
0.1269;OLV_TOTAL_Clicks;9.770435037
0.127;OLV_TOTAL_Clicks;9.778856873
0.1271;OLV_TOTAL_Clicks;9.787264328
0.1272;OLV_TOTAL_Clicks;9.795660982
0.1273;OLV_TOTAL_Clicks;9.804043568
0.1274;OLV_TOTAL_Clicks;9.812411012
0.1275;OLV_TOTAL_Clicks;9.820770775
0.1276;OLV_TOTAL_Clicks;9.829111882
0.1277;OLV_TOTAL_Clicks;9.83744704
0.1278;OLV_TOTAL_Clicks;9.845765511
0.1279;OLV_TOTAL_Clicks;9.8540662
0.128;OLV_TOTAL_Clicks;9.86236769
0.1281;OLV_TOTAL_Clicks;9.870648201
0.1282;OLV_TOTAL_Clicks;9.878919732
0.1283;OLV_TOTAL_Clicks;9.887152126
0.1284;OLV_TOTAL_Clicks;9.895588556
0.1285;OLV_TOTAL_Clicks;9.903675929
0.1286;OLV_TOTAL_Clicks;9.911909394
0.1287;OLV_TOTAL_Clicks;9.920370231
0.1288;OLV_TOTAL_Clicks;9.928309273
0.1289;OLV_TOTAL_Clicks;9.936449076
0.129;OLV_TOTAL_Clicks;9.944619556
0.1291;OLV_TOTAL_Clicks;9.952775002
0.1292;OLV_TOTAL_Clicks;9.960921552
0.1293;OLV_TOTAL_Clicks;9.969057103
0.1294;OLV_TOTAL_Clicks;9.977191021
0.1295;OLV_TOTAL_Clicks;9.985281079
0.1296;OLV_TOTAL_Clicks;9.993379385
0.1297;OLV_TOTAL_Clicks;10.00146313
0.1298;OLV_TOTAL_Clicks;10.00953501
0.1299;OLV_TOTAL_Clicks;10.01759541
0.13;OLV_TOTAL_Clicks;10.02564321
0.1301;OLV_TOTAL_Clicks;10.03367887
0.1302;OLV_TOTAL_Clicks;10.04170286
0.1303;OLV_TOTAL_Clicks;10.04971498
0.1304;OLV_TOTAL_Clicks;10.05771503
0.1305;OLV_TOTAL_Clicks;10.06570306
0.1306;OLV_TOTAL_Clicks;10.07367943
0.1307;OLV_TOTAL_Clicks;10.08164335
0.1308;OLV_TOTAL_Clicks;10.08959556
0.1309;OLV_TOTAL_Clicks;10.0975353
0.131;OLV_TOTAL_Clicks;10.10546534
0.1311;OLV_TOTAL_Clicks;10.11338446
0.1312;OLV_TOTAL_Clicks;10.12128476
0.1313;OLV_TOTAL_Clicks;10.12918391
0.1314;OLV_TOTAL_Clicks;10.13706553
0.1315;OLV_TOTAL_Clicks;10.14493589
0.1316;OLV_TOTAL_Clicks;10.15279585
0.1317;OLV_TOTAL_Clicks;10.16064189
0.1318;OLV_TOTAL_Clicks;10.16847927
0.1319;OLV_TOTAL_Clicks;10.17630276
0.132;OLV_TOTAL_Clicks;10.18409678
0.1321;OLV_TOTAL_Clicks;10.19191716
0.1322;OLV_TOTAL_Clicks;10.19970772
0.1323;OLV_TOTAL_Clicks;10.20748612
0.1324;OLV_TOTAL_Clicks;10.21524725
0.1325;OLV_TOTAL_Clicks;10.22308095
0.1326;OLV_TOTAL_Clicks;10.23075153
0.1327;OLV_TOTAL_Clicks;10.2384884
0.1328;OLV_TOTAL_Clicks;10.24620886
0.1329;OLV_TOTAL_Clicks;10.25391797
0.133;OLV_TOTAL_Clicks;10.26161905
0.1331;OLV_TOTAL_Clicks;10.26930741
0.1332;OLV_TOTAL_Clicks;10.27698434
0.1333;OLV_TOTAL_Clicks;10.28464967
0.1334;OLV_TOTAL_Clicks;10.29230457
0.1335;OLV_TOTAL_Clicks;10.29994811
0.1336;OLV_TOTAL_Clicks;10.30758926
0.1337;OLV_TOTAL_Clicks;10.31521252
0.1338;OLV_TOTAL_Clicks;10.32281182
0.1339;OLV_TOTAL_Clicks;10.33041141
0.134;OLV_TOTAL_Clicks;10.33759566
0.1341;OLV_TOTAL_Clicks;10.34557824
0.1342;OLV_TOTAL_Clicks;10.35314408
0.1343;OLV_TOTAL_Clicks;10.36070099
0.1344;OLV_TOTAL_Clicks;10.36824543
0.1345;OLV_TOTAL_Clicks;10.37577953
0.1346;OLV_TOTAL_Clicks;10.38330239
0.1347;OLV_TOTAL_Clicks;10.39081579
0.1348;OLV_TOTAL_Clicks;10.39831718
0.1349;OLV_TOTAL_Clicks;10.40580627
0.135;OLV_TOTAL_Clicks;10.41328684
0.1351;OLV_TOTAL_Clicks;10.42075573
0.1352;OLV_TOTAL_Clicks;10.42821407
0.1353;OLV_TOTAL_Clicks;10.43564401
0.1354;OLV_TOTAL_Clicks;10.44309898
0.1355;OLV_TOTAL_Clicks;10.45052506
0.1356;OLV_TOTAL_Clicks;10.45794107
0.1357;OLV_TOTAL_Clicks;10.46534684
0.1358;OLV_TOTAL_Clicks;10.47274136
0.1359;OLV_TOTAL_Clicks;10.48012721
0.136;OLV_TOTAL_Clicks;10.48750008
0.1361;OLV_TOTAL_Clicks;10.49486636
0.1362;OLV_TOTAL_Clicks;10.50221167
0.1363;OLV_TOTAL_Clicks;10.50955761
0.1364;OLV_TOTAL_Clicks;10.51688775
0.1365;OLV_TOTAL_Clicks;10.52423433
0.1366;OLV_TOTAL_Clicks;10.53152238
0.1367;OLV_TOTAL_Clicks;10.53882225
0.1368;OLV_TOTAL_Clicks;10.54611442
0.1369;OLV_TOTAL_Clicks;10.55339445
0.137;OLV_TOTAL_Clicks;10.56066365
0.1371;OLV_TOTAL_Clicks;10.56792865
0.1372;OLV_TOTAL_Clicks;10.57517332
0.1373;OLV_TOTAL_Clicks;10.58241532
0.1374;OLV_TOTAL_Clicks;10.58991336
0.1375;OLV_TOTAL_Clicks;10.59686089
0.1376;OLV_TOTAL_Clicks;10.60406969
0.1377;OLV_TOTAL_Clicks;10.6112678
0.1378;OLV_TOTAL_Clicks;10.61845649
0.1379;OLV_TOTAL_Clicks;10.625635
0.138;OLV_TOTAL_Clicks;10.63280377
0.1381;OLV_TOTAL_Clicks;10.63996211
0.1382;OLV_TOTAL_Clicks;10.64710978
0.1383;OLV_TOTAL_Clicks;10.65424874
0.1384;OLV_TOTAL_Clicks;10.66138125
0.1385;OLV_TOTAL_Clicks;10.66854793
0.1386;OLV_TOTAL_Clicks;10.67560273
0.1387;OLV_TOTAL_Clicks;10.68270209
0.1388;OLV_TOTAL_Clicks;10.68979104
0.1389;OLV_TOTAL_Clicks;10.69687002
0.139;OLV_TOTAL_Clicks;10.70393851
0.1391;OLV_TOTAL_Clicks;10.7110033
0.1392;OLV_TOTAL_Clicks;10.71797538
0.1393;OLV_TOTAL_Clicks;10.72508648
0.1394;OLV_TOTAL_Clicks;10.73211667
0.1395;OLV_TOTAL_Clicks;10.73913641
0.1396;OLV_TOTAL_Clicks;10.74614682
0.1397;OLV_TOTAL_Clicks;10.75323854
0.1398;OLV_TOTAL_Clicks;10.76013827
0.1399;OLV_TOTAL_Clicks;10.76712656
0.14;OLV_TOTAL_Clicks;10.77409193
0.1401;OLV_TOTAL_Clicks;10.78106155
0.1402;OLV_TOTAL_Clicks;10.7867739
0.1403;OLV_TOTAL_Clicks;10.79494946
0.1404;OLV_TOTAL_Clicks;10.80180252
0.1405;OLV_TOTAL_Clicks;10.80880624
0.1406;OLV_TOTAL_Clicks;10.81572074
0.1407;OLV_TOTAL_Clicks;10.82262565
0.1408;OLV_TOTAL_Clicks;10.82952107
0.1409;OLV_TOTAL_Clicks;10.83640706
0.141;OLV_TOTAL_Clicks;10.84328303
0.1411;OLV_TOTAL_Clicks;10.85015399
0.1412;OLV_TOTAL_Clicks;10.85700744
0.1413;OLV_TOTAL_Clicks;10.86385955
0.1414;OLV_TOTAL_Clicks;10.8706957
0.1415;OLV_TOTAL_Clicks;10.87757518
0.1416;OLV_TOTAL_Clicks;10.88434465
0.1417;OLV_TOTAL_Clicks;10.89115669
0.1418;OLV_TOTAL_Clicks;10.8979577
0.1419;OLV_TOTAL_Clicks;10.90475033
0.142;OLV_TOTAL_Clicks;10.91153443
0.1421;OLV_TOTAL_Clicks;10.91830769
0.1422;OLV_TOTAL_Clicks;10.92507269
0.1423;OLV_TOTAL_Clicks;10.93182877
0.1424;OLV_TOTAL_Clicks;10.9385006
0.1425;OLV_TOTAL_Clicks;10.94531283
0.1426;OLV_TOTAL_Clicks;10.95204134
0.1427;OLV_TOTAL_Clicks;10.95875884
0.1428;OLV_TOTAL_Clicks;10.9651414
0.1429;OLV_TOTAL_Clicks;10.97221211
0.143;OLV_TOTAL_Clicks;10.97886141
0.1431;OLV_TOTAL_Clicks;10.98554585
0.1432;OLV_TOTAL_Clicks;10.99222035
0.1433;OLV_TOTAL_Clicks;10.9988855
0.1434;OLV_TOTAL_Clicks;11.00573403
0.1435;OLV_TOTAL_Clicks;11.01208587
0.1436;OLV_TOTAL_Clicks;11.01882638
0.1437;OLV_TOTAL_Clicks;11.02545619
0.1438;OLV_TOTAL_Clicks;11.03207592
0.1439;OLV_TOTAL_Clicks;11.03868794
0.144;OLV_TOTAL_Clicks;11.04529032
0.1441;OLV_TOTAL_Clicks;11.05192379
0.1442;OLV_TOTAL_Clicks;11.05847882
0.1443;OLV_TOTAL_Clicks;11.06504489
0.1444;OLV_TOTAL_Clicks;11.07161148
0.1445;OLV_TOTAL_Clicks;11.07817318
0.1446;OLV_TOTAL_Clicks;11.08472173
0.1447;OLV_TOTAL_Clicks;11.09048651
0.1448;OLV_TOTAL_Clicks;11.09780307
0.1449;OLV_TOTAL_Clicks;11.10432082
0.145;OLV_TOTAL_Clicks;11.11083349
0.1451;OLV_TOTAL_Clicks;11.11751749
0.1452;OLV_TOTAL_Clicks;11.12383814
0.1453;OLV_TOTAL_Clicks;11.13032506
0.1454;OLV_TOTAL_Clicks;11.13680697
0.1455;OLV_TOTAL_Clicks;11.14329161
0.1456;OLV_TOTAL_Clicks;11.14974509
0.1457;OLV_TOTAL_Clicks;11.15621231
0.1458;OLV_TOTAL_Clicks;11.16263653
0.1459;OLV_TOTAL_Clicks;11.16908357
0.146;OLV_TOTAL_Clicks;11.17551184
0.1461;OLV_TOTAL_Clicks;11.18193413
0.1462;OLV_TOTAL_Clicks;11.18834469
0.1463;OLV_TOTAL_Clicks;11.19474887
0.1464;OLV_TOTAL_Clicks;11.20114957
0.1465;OLV_TOTAL_Clicks;11.20753184
0.1466;OLV_TOTAL_Clicks;11.21391092
0.1467;OLV_TOTAL_Clicks;11.22028156
0.1468;OLV_TOTAL_Clicks;11.2266433
0.1469;OLV_TOTAL_Clicks;11.23299691
0.147;OLV_TOTAL_Clicks;11.23934541
0.1471;OLV_TOTAL_Clicks;11.24567997
0.1472;OLV_TOTAL_Clicks;11.25203366
0.1473;OLV_TOTAL_Clicks;11.2583264
0.1474;OLV_TOTAL_Clicks;11.26464015
0.1475;OLV_TOTAL_Clicks;11.27094409
0.1476;OLV_TOTAL_Clicks;11.27723248
0.1477;OLV_TOTAL_Clicks;11.28397843
0.1478;OLV_TOTAL_Clicks;11.28980711
0.1479;OLV_TOTAL_Clicks;11.29607901
0.148;OLV_TOTAL_Clicks;11.30238837
0.1481;OLV_TOTAL_Clicks;11.30859626
0.1482;OLV_TOTAL_Clicks;11.31484193
0.1483;OLV_TOTAL_Clicks;11.32110919
0.1484;OLV_TOTAL_Clicks;11.3273133
0.1485;OLV_TOTAL_Clicks;11.33353451
0.1486;OLV_TOTAL_Clicks;11.33974952
0.1487;OLV_TOTAL_Clicks;11.34595599
0.1488;OLV_TOTAL_Clicks;11.3521546
0.1489;OLV_TOTAL_Clicks;11.35833844
0.149;OLV_TOTAL_Clicks;11.36452804
0.1491;OLV_TOTAL_Clicks;11.37070244
0.1492;OLV_TOTAL_Clicks;11.3768655
0.1493;OLV_TOTAL_Clicks;11.38302714
0.1494;OLV_TOTAL_Clicks;11.38917823
0.1495;OLV_TOTAL_Clicks;11.39532138
0.1496;OLV_TOTAL_Clicks;11.40134221
0.1497;OLV_TOTAL_Clicks;11.40758934
0.1498;OLV_TOTAL_Clicks;11.41370122
0.1499;OLV_TOTAL_Clicks;11.41981292
0.01;OTT_TOTAL_Impressions;0.000000250007
0.02;OTT_TOTAL_Impressions;0.000000266726
0.03;OTT_TOTAL_Impressions;0.00000022231
0.04;OTT_TOTAL_Impressions;0.000000349206
0.05;OTT_TOTAL_Impressions;0.000000273654
0.06;OTT_TOTAL_Impressions;0.000000326426
0.07;OTT_TOTAL_Impressions;0.000000333743
0.08;OTT_TOTAL_Impressions;0.000000330114
0.09;OTT_TOTAL_Impressions;0.000000283994
0.1;OTT_TOTAL_Impressions;0.000000298825
0.11;OTT_TOTAL_Impressions;0.00000050724
0.12;OTT_TOTAL_Impressions;0.000000164455
0.13;OTT_TOTAL_Impressions;0.000000709978
0.14;OTT_TOTAL_Impressions;0.000000417061
0.15;OTT_TOTAL_Impressions;0.000000330868
0.16;OTT_TOTAL_Impressions;0.000000310943
0.17;OTT_TOTAL_Impressions;0.000000837309
0.18;OTT_TOTAL_Impressions;0.00000034974
0.19;OTT_TOTAL_Impressions;0.000000406592
0.2;OTT_TOTAL_Impressions;0.000000327853
0.21;OTT_TOTAL_Impressions;0.000000332237
0.22;OTT_TOTAL_Impressions;0.000000340812
0.23;OTT_TOTAL_Impressions;0.00000101343
0.24;OTT_TOTAL_Impressions;0.000000267303
0.25;OTT_TOTAL_Impressions;0.000000341118
0.26;OTT_TOTAL_Impressions;0.00000102416
0.27;OTT_TOTAL_Impressions;0.00000101466
0.28;OTT_TOTAL_Impressions;0.00000039912
0.29;OTT_TOTAL_Impressions;0.000000350073
0.3;OTT_TOTAL_Impressions;0.000000361085
0.31;OTT_TOTAL_Impressions;0.000000356622
0.32;OTT_TOTAL_Impressions;0.000000461435
0.33;OTT_TOTAL_Impressions;0.000000447937
0.34;OTT_TOTAL_Impressions;0.00000022974
