,Investment,Audio_Clicks,YouTube_DD_Clicks,YouTube_OLV_Impressions,OTT_Impressions,PDM_Impressions,POLV_Clicks,Partnership_Impressions,Facebook_Impressions,Social_Impressions,DD_Impressions,OLV_Clicks,Audio_Clicks_ROAS,YouTube_DD_Clicks_ROAS,YouTube_OLV_Impressions_ROAS,OTT_Impressions_ROAS,PDM_Impressions_ROAS,POLV_Clicks_ROAS,Partnership_Impressions_ROAS,Facebook_Impressions_ROAS,Social_Impressions_ROAS,DD_Impressions_ROAS,OLV_Clicks_ROAS
302,3020000,997.7912483345666,3378.13593114677,2129.63883472067,564.0370223113465,76.1692317502673,62.07987573043646,844.4325710548526,4399.621092405955,1805.573728531101,5413.684155805591,3337.546076323172,0.208809294353459,0.7069476518161453,0.4456727627627363,0.1180368867883348,0.01594005114773806,0.01299155015285955,0.176715690366446,0.9207154074174051,0.377855164381343,1.132929929294415,0.6984533510716043
303,3030000,997.7912483345666,3378.135939162093,2129.645944846803,564.0370223113465,76.1692317502673,62.07987573043687,844.4325710548526,4399.621367678501,1805.57372865841,5413.684927107714,3337.922008188837,0.208120154768134,0.7046144929209381,0.4442033785951088,0.117647326105865,0.01588744371820757,0.01294867374971489,0.1761324702662267,0.9176768001230404,0.3766081176607641,1.129191047502335,0.6962266366915328
304,3040000,997.7912483345666,3378.13594673991,2129.652844105655,564.0370223113465,76.1692317502673,62.07987573043723,844.4325710548526,4399.621630957196,1805.573728777302,5413.685666980479,3338.291784159081,0.2074355489958704,0.7022966836643497,0.4427436175903862,0.117260328322622,0.01583518239018715,0.01290607942816985,0.1755530871403509,0.91465818117268,0.3753692751931759,1.125476757082784,0.6940132919699142
305,3050000,997.7912483345666,3378.135953904103,2129.659538750984,564.0370223113465,76.1692317502673,62.07987573043756,844.4325710548526,4399.621882764623,1805.573728888332,5413.68637670458,3338.655505036877,0.2067554324417856,0.6999940730712765,0.4412933863903677,0.116875868229761,0.01578326375939965,0.01286376441365132,0.1749775032480875,0.9116593540679481,0.3741385562811231,1.121786816418785,0.6918132062896084
306,3060000,997.7912483345666,3378.135960677248,2129.666034851078,564.0370223113465,76.1692317502673,62.07987573043787,844.4325710548526,4399.622123600594,1805.573728992021,5413.687057508529,3339.013269974541,0.2060797610939366,0.6977065121398761,0.4398525928189155,0.1164939209479644,0.01573168446606828,0.01282172596785514,0.174405681342048,0.908680124874371,0.3729158812820123,1.118120987040977,0.6896262701385326
307,3070000,997.7912483345666,3378.13596708069,2129.672338294259,564.0370223113465,76.1692317502673,62.07987573043813,844.4325710548526,4399.622353943147,1805.573729088854,5413.68771057078,3339.365176500768,0.2054084915138261,0.695433853809445,0.4384211458638344,0.1161144619220753,0.01568044119419184,0.01277996138815534,0.1738375846601521,0.9057203021798269,0.3717011715909302,1.114479033576786,0.6874523750972266
308,3080000,997.7912483345666,3378.135973134609,2129.678454794211,564.0370223113465,76.1692317502673,62.0798757304384,844.4325710548526,4399.622574249484,1805.573729179285,5413.688337021764,3339.71132054722,0.2047415808270929,0.6931759529289199,0.4369989556590719,0.1157374669158347,0.01562953067083407,0.01273846800702502,0.173273176917749,0.9027796970537904,0.3704943496238012,1.11086072370057,0.6852914138265723
309,3090000,997.7912483345666,3378.135978858083,2129.684389895173,564.0370223113465,76.1692317502673,62.07987573043861,844.4325710548526,4399.622784956895,1805.573729263736,5413.688937945843,3340.051796474674,0.2040789867143838,0.6909326662259898,0.4355859334672329,0.115362912006722,0.01557894966542684,0.01269724319146835,0.1727124222998922,0.8998581230073649,0.3692953388008676,1.107265828084716,0.6831432800556615
310,3100000,997.7912483345666,3378.135984269149,2129.69014897695,564.0370223113465,76.1692317502673,62.0798757304388,844.4325710548526,4399.622986483613,1805.573729342603,5413.689514383205,3340.386697098745,0.2034206674024019,0.6887038522768072,0.4341819916623976,0.1149907735808939,0.01552869498908675,0.01265628434246365,0.1721552854537635,0.8969553959540786,0.3681040635304919,1.103694120351673,0.6810078685698085
311,3110000,997.7912483345666,3378.135989384859,2129.695737259799,564.0370223113465,76.1692317502673,62.07987573043898,844.4325710548526,4399.623179229646,1805.573729416256,5413.690067331644,3340.716113715192,0.2027665816551273,0.6864893714762801,0.4327870437132454,0.1146210283282222,0.015478763493945,0.01261558889441718,0.1716017314812434,0.8940713341714264,0.3669204491932713,1.100145377026881,0.6788850751987143
312,3120000,997.7912483345666,3378.135994221336,2129.70115980916,564.0370223113465,76.1692317502673,62.07987573043914,844.4325710548526,4399.623363577575,1805.573729485038,5413.690597748293,3341.040136124801,0.2021166887652071,0.6842890860089372,0.431401004166471,0.1142536532374266,0.01542915207249004,0.01257515431462742,0.171051725931624,0.8912057582631498,0.3657444221264564,1.096619377492603,0.6767747968047674
313,3130000,997.7912483345666,3378.13599879382,2129.706421540244,564.0370223113465,76.1692317502673,62.0798757304393,844.4325710548526,4399.623539893317,1805.573729549273,5413.691106551292,3341.358852657869,0.2014709485455099,0.6821028598203497,0.4300237886304901,0.1138886255913006,0.01537985765692298,0.01253497810275963,0.1705052347944623,0.8883584911222289,0.3645759096086711,1.093115903942625,0.674676931271493
314,3140000,997.7912483345666,3378.136003116721,2129.711527222489,564.0370223113465,76.1692317502673,62.07987573043942,844.4325710548526,4399.623708526837,1805.57372960926,5413.691594621361,3341.672350198281,0.2008293213208427,0.6799305585890979,0.4286553137594308,0.113525922962029,0.01533087721852514,0.01249505779033048,0.1699622244925691,0.8855293578945735,0.3634148398449212,1.089634741337803,0.6725913774921383
315,3150000,997.7912483345666,3378.136007203663,2129.716481483884,564.0370223113465,76.1692317502673,62.07987573043954,844.4325710548526,4399.623869812855,1805.573729665282,5413.692062803336,3341.980714207197,0.2001917679198242,0.6777720496992746,0.4272954972374016,0.113165523206594,0.01528220776703776,0.01245539094020247,0.1694226618751323,0.8827181859434047,0.3622611419518914,1.086175677362447,0.6705180353583963
316,3160000,997.7912483345666,3378.136011067524,2129.721288815169,564.0370223113465,76.1692317502673,62.07987573043965,844.4325710548526,4399.624024071512,1805.573729717599,5413.692511907625,3342.284028746346,0.1995582496669133,0.6756272022135049,0.4259442577630338,0.1128074044622693,0.01523384635005346,0.01241597514608793,0.1688865142109705,0.8799248048143025,0.3611147459435198,1.082738502381525,0.6684568057492692
317,3170000,997.7912483345666,3378.136014720482,2129.725953573894,564.0370223113465,76.1692317502673,62.07987573043976,844.4325710548526,4399.624171608993,1805.573729766457,5413.692942711616,3342.582376500945,0.1989287283745887,0.6734958868464811,0.4246015150342904,0.1124515451421991,0.01518579005241922,0.01237680803206244,0.1683537491819138,0.8771490462009096,0.3599755827168457,1.079323009398656,0.6664075905200623
318,3180000,997.7912483345666,3378.136018174049,2129.73047998838,564.0370223113465,76.1692317502673,62.07987573043983,844.4325710548526,4399.624312718144,1805.573729812084,5413.693355961012,3342.875838802239,0.1983031663356749,0.6713779759389934,0.4232671897335398,0.1120979239310601,0.01513803599565061,0.01233788725208741,0.1678243348763103,0.8743907439112789,0.3588435840381249,1.075928994014893,0.6643702924915141
319,3190000,997.7912483345666,3378.136021439107,2129.734872161547,564.0370223113465,76.1692317502673,62.07987573043992,844.4325710548526,4399.624447679053,1805.573729854695,5413.693752371142,3343.164495649669,0.1976815263158138,0.66927334343245,0.4219412035128833,0.111746519780806,0.01509058133735703,0.0122992104895417,0.1672982397826542,0.871649733834847,0.357718682529206,1.072556254388264,0.6623448154390567
320,3200000,997.7912483345666,3378.136024525945,2129.739134074632,564.0370223113465,76.1692317502673,62.07987573044001,844.4325710548526,4399.624576759607,1805.573729894488,5413.694132628177,3343.448425732685,0.1970637715460769,0.6671818648438742,0.4206234789797397,0.1113973119064909,0.01504342327067779,0.0122607754567619,0.1667754327833334,0.8689258539100224,0.3566008116541613,1.069204591194065,0.6603310640822053
321,3210000,997.7912483345666,3378.136027444294,2129.743269590799,564.0370223113465,76.1692317502673,62.07987573044006,844.4325710548526,4399.624700216016,1805.57372993165,5413.694497390331,3343.727706452193,0.1964498657157153,0.6651034172413688,0.4193139396826744,0.1110502797821716,0.01499655902372864,0.01222257989459131,0.1662558831484943,0.8662189440923745,0.3554899057061691,1.065873807585884,0.6583289440740766
322,3220000,997.7912483345666,3378.136030203349,2129.747282458643,564.0370223113465,76.1692317502673,62.07987573044011,844.4325710548526,4399.624818293328,1805.573729966354,5413.694847288994,3344.00241394166,0.1958397729650454,0.6630378792200362,0.4180125100974729,0.1107054031368854,0.01494998585905868,0.01218462157193731,0.1657395605300208,0.8635288463234109,0.3543858997946385,1.062563709157343,0.6563383619910339
323,3230000,997.7912483345666,3378.136032811803,2129.751176315584,564.0370223113465,76.1692317502673,62.07987573044017,844.4325710548526,4399.624931225913,1805.573729998764,5413.695182929833,3344.272623087861,0.1952334578784663,0.6609851308783468,0.4167191156134518,0.1103626619507031,0.01490370107311732,0.0121468982853369,0.1652264349556244,0.860855404499931,0.3532887298325756,1.059274103904537,0.6543592253224545
324,3240000,997.7912483345666,3378.136035277879,2129.754954691167,564.0370223113465,76.1692317502673,62.07987573044023,844.4325710548526,4399.625039237936,1805.573730029032,5413.69550489383,3344.538407551301,0.1946308854776068,0.6589450537949444,0.4154336825200054,0.1100220364508552,0.01485770199573115,0.01210940785853032,0.1647164768230453,0.8581984644439431,0.3521983325241815,1.056004802189167,0.6523914424606241
325,3250000,997.7912483345666,3378.136037609348,2129.758621010259,564.0370223113465,76.1692317502673,62.07987573044026,844.4325710548526,4399.625142543784,1805.573730057298,5413.695813738298,3344.799839786291,0.1940320212145988,0.6569175310058795,0.4141561379933795,0.1096835071079295,0.01481198598959044,0.01207214814204254,0.164209656894359,0.8555578738731296,0.3511146453526807,1.05275561670234,0.6504349226907497
326,3260000,997.7912483345666,3378.136039813557,2129.762178596154,564.0370223113465,76.1692317502673,62.07987573044032,844.4325710548526,4399.625241348514,1805.573730083695,5413.696109997835,3345.056991060701,0.1934368309654743,0.6549024469822601,0.4128864100836716,0.1093470546321383,0.01476655044974507,0.01203511701277248,0.1637059462903886,0.8529334823718593,0.3500376065683727,1.049526362429028,0.6484895761810929
327,3270000,997.7912483345666,3378.136041897452,2129.765630673589,564.0370223113465,76.1692317502673,62.07987573044036,844.4325710548526,4399.625335848239,1805.573730108346,5413.696394185255,3345.309931475386,0.1928452810236838,0.652899687608315,0.4116244277020514,0.1090126599696547,0.01472139280310977,0.0119983123735897,0.1632053164852192,0.8503251413627178,0.3489671551769036,1.046316856613175,0.6465553139732245
328,3280000,997.7912483345666,3378.136043867602,2129.768980371661,564.0370223113465,76.1692317502673,62.07987573044039,844.4325710548526,4399.625426230536,1805.573730131368,5413.696666792483,3345.5587299833,0.1922573380937335,0.650909140159855,0.4103701206081981,0.1086803042990156,0.01467651050797833,0.01196173215293852,0.1627077393008131,0.8477327040785667,0.3479032309277513,1.04312691872343,0.6446320479723919
329,3290000,997.7912483345666,3378.136045730211,2129.772230726668,564.0370223113465,76.1692317502673,62.07987573044041,844.4325710548526,4399.6255126748,1805.573730152867,5413.69692829139,3345.803454408288,0.191672969284938,0.6489306932831287,0.4091234193979497,0.10834996902759,0.01463190105354679,0.01192537430444934,0.1622131869017224,0.8451560255350984,0.3468457743029216,1.039956370419501,0.6427196909380053
330,3300000,997.7912483345666,3378.136047491154,2129.775384684859,564.0370223113465,76.1692317502673,62.07987573044044,844.4325710548526,4399.625595352619,1805.573730172945,5413.697179134624,3346.044171463579,0.1910921421052867,0.6469642369740636,0.4078842554911608,0.1080216357881124,0.01458756195944513,0.01188923680655708,0.161721631789899,0.8425949625038955,0.3457947265058489,1.036805035519116,0.6408181564742369
331,3310000,997.7912483345666,3378.136049155978,2129.778445105105,564.0370223113465,76.1692317502673,62.07987573044046,844.4325710548526,4399.625674428096,1805.573730191696,5413.69741975639,3346.280946769968,0.1905148244554218,0.6450096625578785,0.4066525611197662,0.1076952864352782,0.01454349077527762,0.01185331766212639,0.1612330467995972,0.8400493734859689,0.344750029450499,1.033672739965571,0.6389273590207311
332,3320000,997.7912483345666,3378.13605072993,2129.781414761489,564.0370223113465,76.1692317502673,62.07987573044051,844.4325710548526,4399.625750058192,1805.573730209206,5413.697650573191,3346.513844873713,0.1899409846227247,0.643066862669071,0.4054282693160426,0.1073709030424009,0.01449968508017137,0.01181761489808386,0.1607474050923695,0.8375191186857763,0.3437116257506682,1.03055931179586,0.6370472138434297
333,3330000,997.7912483345666,3378.13605221797,2129.784296345827,564.0370223113465,76.1692317502673,62.07987573044051,844.4325710548526,4399.625822393022,1805.573730225559,5413.697871984567,3346.742929264121,0.1893705912755093,0.6411357312317589,0.4042113139010698,0.1070484678981294,0.01445614248233301,0.01178212656505658,0.1602646801521522,0.8350040599857026,0.3426794587094755,1.027464581109383,0.6351776370255028
334,3340000,997.7912483345666,3378.136053624787,2129.787092470098,564.0370223113465,76.1692317502673,62.07987573044051,844.4325710548526,4399.625891576162,1805.573730240831,5413.698084373777,3346.96826239086,0.1888036134573192,0.6392161634403788,0.4030016294733838,0.1067279635032249,0.01441286061861345,0.01174685073701749,0.1597848457804392,0.8325040609209983,0.3416534723090434,1.024388380037194,0.6333185454583903
335,3350000,997.7912483345666,3378.136054954814,2129.789805668819,564.0370223113465,76.1692317502673,62.07987573044056,844.4325710548526,4399.625957744939,1805.573730255093,5413.698288108457,3347.189905680984,0.1882400205813272,0.6373080557407291,0.401799151397819,0.1064093725673943,0.01436983715408028,0.01171178551093685,0.1593078760915423,0.8300189866551646,0.3406336112003637,1.021330542711804,0.6314698568329499
336,3360000,997.7912483345666,3378.136056212245,2129.792438401339,564.0370223113465,76.1692317502673,62.07987573044057,844.4325710548526,4399.626021030687,1805.573730268411,5413.698483541266,3347.407919555677,0.1876797824248351,0.6354113058113506,0.4006038157945375,0.1060926780061818,0.0143270697815979,0.01167692900644001,0.1588337455079366,0.8275487039557722,0.3396198206933441,1.018290905237524,0.6296314896307107
337,3370000,997.7912483345666,3378.13605740104,2129.794993054069,564.0370223113465,76.1692317502673,62.07987573044057,844.4325710548526,4399.626081559024,1805.57373028085,5413.698671010492,3347.622363446723,0.1871228691238712,0.6335258125452397,0.3994155595282408,0.1057778629379142,0.01428455622141511,0.01164227936547135,0.1583624287556875,0.8250930811707131,0.3386120467470317,1.015269305661315,0.6278033631152312
338,3380000,997.7912483345666,3378.136058524947,2129.797471942648,564.0370223113465,76.1692317502673,62.07987573044057,844.4325710548526,4399.626139450091,1805.573730292466,5413.698850840638,3347.833295812712,0.1865692511678834,0.6316514760318837,0.3982343201975602,0.1054649106807015,0.01424229422076004,0.01160783475196404,0.1578939008599606,0.822651988204869,0.3376102359600113,1.012265583944167,0.6259853973235603
339,3390000,997.7912483345666,3378.136059587506,2129.799877314037,564.0370223113465,76.1692317502673,62.07987573044058,844.4325710548526,4399.626194818798,1805.573730303313,5413.69902334299,3348.040774154967,0.1860188993945269,0.6297881975396177,0.3970600361246228,0.10515380474949,0.01420028155344216,0.01157359335151577,0.1574281371406097,0.820225296497192,0.3366143355609716,1.00927958193297,0.6241775130577991
340,3400000,997.7912483345666,3378.136060592067,2129.802211348559,564.0370223113465,76.1692317502673,62.07987573044061,844.4325710548526,4399.626247775044,1805.573730313444,5413.699188816137,3348.244855033232,0.1854717849845429,0.6279358794982901,0.395892646344791,0.1048445288531679,0.01415851601946145,0.01153955337107014,0.1569651132078432,0.8178128789981847,0.3356242933994401,1.006311143332882,0.6223796318767655
341,3410000,997.7912483345666,3378.136061541796,2129.804476161874,564.0370223113465,76.1692317502673,62.07987573044061,844.4325710548526,4399.626298423944,1805.573730322904,5413.699347546511,3348.445594081079,0.1849278794567291,0.6260944254822332,0.3947320905965702,0.1045370668917217,0.01411699544462432,0.01150571303860365,0.1565048049579668,0.8154146101477807,0.334640057936679,1.003360113680174,0.6205916760877542
342,3420000,997.7912483345666,3378.136062439684,2129.806673806897,564.0370223113465,76.1692317502673,62.07987573044061,844.4325710548526,4399.626346866029,1805.573730331739,5413.699499808869,3348.643046021081,0.1843871546629959,0.6242637401935321,0.3935783093116839,0.1042314029534418,0.01407571768016636,0.01147207060281826,0.1560471885692008,0.8130303658536054,0.3336615782367424,1.000426340315557,0.6188135687383985
343,3430000,997.7912483345666,3378.136063288563,2129.80880627566,564.0370223113465,76.1692317502673,62.07987573044063,844.4325710548526,4399.626393197453,1805.57373033999,5413.699645866775,3348.837264679724,0.183849582783512,0.6224437294455895,0.3924312436053111,0.1039275213121781,0.01403468060238161,0.01143862433283921,0.1555922404975705,0.8106600234696182,0.3326888039576892,0.9975096723579596,0.6170452336086256
344,3440000,997.7912483345666,3378.136064091107,2129.810875501115,564.0370223113465,76.1692317502673,62.07987573044063,844.4325710548526,4399.626437510179,1805.573730347695,5413.699785973049,3349.028303002087,0.183315136321932,0.6206343001469709,0.3912908352664839,0.1036254064246427,0.01399388211225841,0.01140537251791816,0.1551399374728683,0.8083034617751259,0.3317216853429487,0.9946099606787695,0.6152865952027091
345,3450000,997.7912483345666,3378.136064849846,2129.812883358892,564.0370223113465,76.1692317502673,62.07987573044063,844.4325710548526,4399.626479892166,1805.573730354891,5413.699920370212,3349.216213066274,0.182783788100709,0.6188353602855369,0.3901570267486433,0.1033250429277597,0.01395332013512143,0.01137231346714159,0.154690256494686,0.805960560954159,0.3307601732128381,0.9917270578765142,0.613537578741416
346,3460000,997.7912483345666,3378.136065567169,2129.814831668988,564.0370223113465,76.1692317502673,62.07987573044063,844.4325710548526,4399.626520427532,1805.573730361612,5413.700049290897,3349.4010460976,0.1822555112564873,0.6170468189128472,0.389029761160347,0.103026415636061,0.01391299262028004,0.01133944550914407,0.1542431748285164,0.8036312025752025,0.329804218956225,0.988860818251979,0.6117981101542437
347,3470000,997.7912483345666,3378.136066245338,2129.816722197431,564.0370223113465,76.1692317502673,62.07987573044063,844.4325710548526,4399.626559196739,1805.573730367887,5413.700172958268,3349.582852482571,0.1817302792355752,0.6152685861288337,0.3879089822561315,0.1027295095391271,0.01387289754068269,0.01130676699182665,0.1537986700019213,0.8013152695712793,0.3288537745223357,0.9860110977837536,0.6100681160717536
348,3480000,997.7912483345666,3378.136066886492,2129.818556657867,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.62659627674,1805.573730373748,5413.700291586383,3349.761681782612,0.181208065789496,0.6135005730667422,0.3867946344275208,0.1024343097990721,0.01383303289257728,0.01127427628208003,0.1533567198007663,0.7990126462203736,0.3279087924127037,0.9831777541041937,0.6083475238179915
349,3490000,997.7912483345666,3378.136067492647,2129.820336713125,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.626631741137,1805.573730379221,5413.70040538059,3349.937582747573,0.1806888449706149,0.6117426918783246,0.385686662694182,0.1021408017480719,0.01379339669517735,0.01124197176551246,0.1529173022655206,0.7967232181261887,0.3269692256732573,0.9803606464757975,0.6066362614029989
350,3500000,997.7912483345666,3378.136068065717,2129.822063976716,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.626665660319,1805.573730384333,5413.700514537859,3350.110603329033,0.1801725911278417,0.6099948557192952,0.3845850126952241,0.1018489708859346,0.01375398699033398,0.01120985184618243,0.1524803956876191,0.7944468721992348,0.3260350278865424,0.9775596357679791,0.6049342575154139
351,3510000,997.7912483345666,3378.136068607506,2129.823740014298,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.626698101616,1805.573730389106,5413.700619247142,3350.280790693352,0.1796592789024063,0.6082569787350268,0.3834896306806371,0.1015588028777125,0.01371480184221337,0.01117791494633575,0.152045978605888,0.7921834966382396,0.3251061531640784,0.9747745844342431,0.6032414415151562
352,3520000,997.7912483345666,3378.136069119723,2129.825366345099,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.626729129419,1805.573730393564,5413.700719689681,3350.448191234548,0.1791488832237063,0.6065289760464957,0.38240046350287,0.1012702835513554,0.01367583933697981,0.0111461595061473,0.1516140298030303,0.7899329809118729,0.3241825561388444,0.9720053564897383,0.6015577434262029
353,3530000,997.7912483345666,3378.136069603981,2129.826944443289,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.626758805315,1805.573730397727,5413.700816039345,3350.612850586929,0.1786413793052255,0.6048107637364634,0.3813174586085434,0.1009833988954025,0.01363709758248412,0.011114583983467,0.1511845283021719,0.7876952157407817,0.3232641919578934,0.9692518174891972,0.5998830939294446
354,3540000,997.7912483345666,3378.136070061807,2129.828475739316,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.626787188208,1805.573730401615,5413.700908462911,3350.774813637546,0.1781367426405215,0.6031022588358932,0.380240564030296,0.100698135056715,0.01359857470795733,0.0110831868535702,0.1507574533634652,0.7854700930799287,0.3223510162750906,0.9665138345052428,0.5982174243556297
355,3550000,997.7912483345666,3378.136070494642,2129.829961621208,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.626814334435,1805.573730405245,5413.700997120361,3350.934124538419,0.1776349489992806,0.6014033793105954,0.3791697283787615,0.1004144783382453,0.01356026886370956,0.01105196660891225,0.1503327844807512,0.783257506101229,0.3214429852439761,0.9637912761070614,0.596560666678389
356,3560000,997.7912483345666,3378.136070903853,2129.831403435826,564.0370223113465,76.1692317502673,62.07987573044066,844.4325710548526,4399.626840297879,1805.573730408636,5413.701082165157,3351.090826718578,0.1771359744234399,0.5997140440480998,0.3781049008346748,0.1001324151968458,0.01352217822083397,0.01102092175888722,0.1499105013782772,0.7810573491764774,0.3205400555107467,0.9610840123394322,0.5949127535073431
357,3570000,997.7912483345666,3378.136071290727,2129.832802490088,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.626865130073,1805.573730411803,5413.701163744509,3351.244962895902,0.1766397952233743,0.5980341728447449,0.3770460311411024,0.09985193224111233,0.01348430097091567,0.01099005082959062,0.1494905840074697,0.778869517860562,0.3196421842073556,0.9583919147021093,0.5932736180812912
358,3580000,997.7912483345666,3378.136071656483,2129.834160052151,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.626888880311,1805.57373041476,5413.701241999631,3351.396575088762,0.1761463879741469,0.596363686392988,0.3759930695957988,0.09957301622926565,0.01344663532574551,0.01095935236358618,0.1490730125437617,0.7766939088749599,0.3187493289447286,0.9557148561295438,0.5916431942614798
359,3590000,997.7912483345666,3378.136072002275,2129.835477352562,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.626911595728,1805.573730417522,5413.701317065978,3351.545704627481,0.1756557295118234,0.5947025062689243,0.3749459670436822,0.09929565406706714,0.0134091795170387,0.01092882491967647,0.1486577673834726,0.7745304200915043,0.317861447806093,0.9530527109709466,0.5900214165249493
360,3600000,997.7912483345666,3378.136072329194,2129.836755585375,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.626933321419,1805.573730420101,5413.701389073491,3351.692392165593,0.1751677969298461,0.593050554920014,0.3739046748694325,0.09901983280576973,0.01337193179615804,0.01089846707267737,0.1482448291407408,0.7723789505164268,0.3169784993404177,0.9504053549706795,0.5884082199579597
361,3610000,997.7912483345666,3378.136072638267,2129.837995909229,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.626954100503,1805.573730422509,5413.701458146807,3351.83667769093,0.1746825675754698,0.5914077556530152,0.3728691449902029,0.09874553964010277,0.01333489043384181,0.01086827741319627,0.147834178644506,0.7702394002746586,0.3161004425559628,0.9477726652489702,0.5868035402494924
362,3620000,997.7912483345666,3378.13607293047,2129.839199448402,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.626973974224,1805.573730424758,5413.701524405494,3351.978600536521,0.1742000190462558,0.5897740326221151,0.3718393298484503,0.09847276190629034,0.01329805371993617,0.01083825454741395,0.1474257969355433,0.7681116705943949,0.3152272369139357,0.945154520282948,0.585207313684829
363,3630000,997.7912483345666,3378.136073206724,2129.84036729383,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.626992982032,1805.573730426859,5413.701587964242,3352.118199391318,0.1737201291866243,0.588149310817259,0.3708151824048762,0.0982014870801022,0.01326141996313194,0.01080839709687012,0.1470196652635446,0.765995663791913,0.314358842322252,0.9425507998879893,0.5836194771392046
364,3640000,997.7912483345666,3378.136073467898,2129.841500504093,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.627011161653,1805.57373042882,5413.701648933072,3352.255512310738,0.1732428760844632,0.586533516052668,0.3697966561314799,0.0979317027749371,0.01322498749070575,0.01077870369825234,0.1466157650842491,0.7638912832566387,0.3134952191293995,0.9399613851993684,0.5820399680715347
365,3650000,997.7912483345666,3378.136073714818,2129.842600106377,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.627028549176,1805.573730430652,5413.701707417516,3352.390576727043,0.1727682380677935,0.584926574955552,0.3687837050047206,0.09766339673993726,0.01318875464826546,0.01074917300318864,0.146214078056621,0.76179843343646,0.3126363281184034,0.9373861586542108,0.5804687245182167
366,3660000,997.7912483345666,3378.136073948259,2129.843667097406,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.627045179107,1805.573730432363,5413.70176351881,3352.523429459535,0.172296193701488,0.583328414955,0.367776283498787,0.09739655685813416,0.01315271979949971,0.01071980367804331,0.1458145860400729,0.7597170198232776,0.3117821305008889,0.9348250039737399,0.5789056850870017
367,3670000,997.7912483345666,3378.136074168957,2129.84470244434,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.62706108446,1805.573730433961,5413.701817334065,3352.654106724603,0.1718267217840453,0.5817389642710574,0.3667743465789708,0.09713117114462426,0.01311688132593159,0.01069059440371622,0.1454172710917348,0.7576469489387954,0.3109325879112433,0.9322778061458117,0.5773507889509397
368,3680000,997.7912483345666,3378.13607437761,2129.845707085661,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.627076296804,1805.573730435452,5413.70186895643,3352.78264414559,0.1713598013444147,0.580158151903981,0.3657778496951461,0.09686722774477473,0.01308123762667634,0.01066154387544525,0.1450221154637682,0.7555881283205381,0.3100876624008712,0.9297444514077348,0.575803975842395
369,3690000,997.7912483345666,3378.136074574873,2129.846681932012,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.627090846332,1805.573730436847,5413.701918475266,3352.909076762508,0.1708954116388743,0.5785859076236638,0.3647867487753474,0.09660471493245827,0.01304578711820296,0.01063265080261206,0.1446291016007227,0.753540466508098,0.3092473164325439,0.9272248272293682,0.5742651860471286
370,3700000,997.7912483345666,3378.136074761369,2129.847627867035,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.627104761928,1805.573730438148,5413.701965976287,3353.033439041584,0.1704335321479584,0.5770221619592393,0.3638010002194503,0.09634362110831649,0.01301052823409971,0.01060391390855095,0.144238212136937,0.7515038730296051,0.3084115128748403,0.9247188222964902,0.5727343603984544
371,3710000,997.7912483345666,3378.136074937686,2129.84854574816,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.627118071208,1805.573730439363,5413.702011541713,3353.155764884661,0.1699741425734356,0.5754668461888457,0.362820560892948,0.09608393479805148,0.01297545942484338,0.01057533193036079,0.1438494298939803,0.7494782583884106,0.3075802149966785,0.9222263264944373,0.5712114402714572
372,3720000,997.7912483345666,3378.136075104379,2129.849436407392,564.0370223113465,76.1692317502673,62.07987573044069,844.4325710548526,4399.627130800592,1805.573730440498,5413.70205525042,3353.27608763844,0.169517222835335,0.5739198923295611,0.3618453881208257,0.09582564465074489,0.01294057915757229,0.01054690361872003,0.1434627378781362,0.747463534049993,0.306753386461934,0.9197472308920068,0.5696963675772834
